	proerythroblast	early_basophilic	late_basophilic	polychromatic	orthochromatic	red_cluster
ACP5	9.59867281872734	9.17907979954662	7.70274964799707	9.27767493431857	9.27767493431857	1
CXADRP3	4.24792751344359	4.11547693997856	2.22239252438609	0	0	2
NAB1	11.1657442761748	11.1680452682241	10.6076382407884	10.2569952913762	10.2569952913762	2
SLC25A2	6.39803101694963	5.8073549220576	4.84130242173617	1	1	2
FAN1	11.7303287478404	11.809232343303	11.2667865406949	9.79116288855502	9.79116288855502	4
CPT1A	14.6403957740354	14.6486946209181	13.937527388046	12.8009672214225	12.8009672214225	2
CENPP	9.90889289849557	10.2950031961639	10.2252074369435	8.55842071326866	8.55842071326866	4
ZNF765	10.2276159434142	10.4231159101471	9.97345773420027	8.90889304856786	8.90889304856786	4
ZKSCAN4	9.97106497114494	9.88772828775825	9.24476031363386	7.5077946401987	7.5077946401987	4
CLCN5	11.6000676075482	11.4895133327637	10.8749813476538	8.59245703726808	8.59245703726808	4
NAP1L5	8.6558287122098	9.31136982749649	9.61716126187437	8.3383651332763	8.3383651332763	3
MORC1	4.70043971814109	5.55458885167764	5.33390061732244	1.41503767961571	1.41503767961571	4
RPL15	14.8286487364681	14.7755074038	14.3754691611842	13.0545478503008	13.0545478503008	4
SREBF1	15.3469291961032	15.6922885700074	15.5758937318785	12.7703886645345	12.7703886645345	4
LOC286190	4.98489325947242	4.5443203101245	4.43740553426036	2.93859951806173	2.93859951806173	4
ASAH2	0	0	0	2.11547710644339	2.11547710644339	1
MSRB2	9.65105169117893	9.54689445988764	8.96962625503261	7.43740503486592	7.43740503486592	2
ITGB1BP1	10.8533095554037	10.9851303734669	10.3916012647053	8.85694430753747	8.85694430753747	4
XRCC6BP1	10.5127404628035	10.4941885712838	9.8376279331714	7.90488566037112	7.90488566037112	4
ACAD10	11.1091777033553	11.1537629106976	10.9307373375629	9.56732240497273	9.56732240497273	4
NME3	9.79224808390405	9.49984588708321	8.66415107053776	5.83289001416474	5.83289001416474	4
ILF2	14.5085171691961	14.5873280688508	14.1173728142307	12.7424498667261	12.7424498667261	4
DAG1	13.652844973002	12.9659646102721	11.9744145898055	11.0872420442778	11.0872420442778	2
RPL6	13.7573202065748	13.7805059346873	13.352871054678	11.8665062122262	11.8665062122262	4
SURF6	12.2054878201506	11.902375114486	10.7335805914199	7.20945336562895	7.20945336562895	4
ZNF619	10.1732611304879	10.1141756906614	9.84601261961429	8.63783228141933	8.63783228141933	4
SLCO2B1	4.16992500144231	4.79007710444444	5.43740520133075	6.87446870805954	6.87446870805954	1
EIF2B1	12.2485206049384	12.3310101238296	11.744273381189	9.85330955540367	9.85330955540367	4
MPRIP	13.4075771455986	13.4828923887142	13.0334230015375	11.6278379856669	11.6278379856669	4
CADM3	3.16992500144231	4.14295822604863	5.08746284125034	6.93073733756289	6.93073733756289	1
GRTP1	9.09978620734901	8.87958324961278	7.45121111183233	4.70043971814109	4.70043971814109	2
CFL2	9.18073790406406	9.21350938138523	8.65940121546324	7.40655962879165	7.40655962879165	4
TDRD7	8.4206621888127	8.08569392541507	7.22239209930627	4.8907710923458	4.8907710923458	2
C22orf15	2.32192809488736	0.736965623020107	0	0	0	2
C8orf40	10.0060918056672	9.80896417491926	9.25895862906053	7.74595460141441	7.74595460141441	2
RPS2	14.0487703786233	13.9141356289912	13.3945069072838	11.4769147616182	11.4769147616182	4
TDRD3	10.0848083878044	10.3793783670713	10.1085244567782	8.57112044912624	8.57112044912624	4
RPL23P8	12.0273299781847	11.8411711892485	11.3126940995871	8.70620831373997	8.70620831373997	4
HINT3	10.9997654020946	10.8054754575477	10.1548181090521	9.15059343857483	9.15059343857483	2
PSMA8	2.73696566630096	3.4594316186373	2.50250042539359	1	1	4
BMP1	8.79874168376674	8.60238969620961	7.91687488317355	6.4484604457516	6.4484604457516	2
BTN3A1	8.25738784269265	7.68650052718322	6.56985560833095	5.90689059560852	5.90689059560852	2
UPF3A	10.0462141001609	9.8527896236102	9.29844456204069	8.11721035783706	8.11721035783706	2
NCAPG	13.225508720236	13.994294207354	14.4374920101254	13.5871915075298	13.5871915075298	3
BAHCC1	8.29001884693262	7.67713257961562	6.70965870762742	3.16992500144231	3.16992500144231	2
NUS1	10.8291939142263	10.843397410246	10.3181665527739	8.91388660610807	8.91388660610807	4
ERLIN2	12.1552397826174	12.0864679934641	11.1980355035036	9.25266543245025	9.25266543245025	2
NUDT16P1	8.03158652684063	7.88467911303526	7.4262647547021	6.1015380964958	6.1015380964958	2
UTP14A	11.5835529304665	11.5665297826242	10.7979313980539	8.75600015229731	8.75600015229731	4
TUBG2	8.79766152585376	9.36777881925519	9.33985000288462	7.06608919045777	7.06608919045777	4
GMPS	13.815716510277	14.1389381086643	13.9879745242962	12.9031286768123	12.9031286768123	4
ARHGAP23	13.0845315457937	13.8429719591774	14.0433973113464	12.7602348792532	12.7602348792532	3
OASL	1.22239221523714	2.11547710644339	1.41503767961571	2.4150374091104	2.4150374091104	1
PRPF40B	7.00749491030207	6.97727992349992	6.08746284125034	4.73696577450307	4.73696577450307	2
GIN1	8.20945336562895	8.62935662007961	8.58746513294122	7.26052723659383	7.26052723659383	4
F3	4	3.50249991620705	1.87446924907023	2.11547710644339	2.11547710644339	2
FBXL12	10.8912771524094	10.5044883114399	9.77643303244473	7.84130204428688	7.84130204428688	2
ELP3	11.9173720794768	12.0191274766085	11.5685893726578	9.69522829149575	9.69522829149575	4
NPEPL1	6.05166204732525	5.68182394629225	4.19639695049529	2.11547710644339	2.11547710644339	2
ZNF135	4.14295822604863	4.58496250072116	4.4594316186373	1.87446924907023	1.87446924907023	4
SMARCAD1	13.0667619323869	13.1960384925005	12.5755392468345	11.5695390349187	11.5695390349187	2
SATB2	4.8073549220576	4.36923404235845	3.7369652334924	2.58496250072116	2.58496250072116	2
KRT18	2.87446905233909	2.11547710644339	1.58496250072116	3.4594316186373	3.4594316186373	1
C9orf80	10.2171495138618	10.3630396302565	10.210265871243	9.55458885167764	9.55458885167764	4
C15orf17	10.6480582254407	10.8426119849643	10.6659283310003	9.08037332762812	9.08037332762812	4
UBE2NL	8.296151306964	8.23840473932508	7.54174171403703	5.54432061927345	5.54432061927345	4
BUD13	11.5977420546359	11.6571697058615	11.4074446375878	10.1318569606088	10.1318569606088	4
MESDC2	11.5568255005753	11.5982074652091	11.1130909834424	10.1335699472486	10.1335699472486	2
FAM118A	12.1683587272239	12.5430318202552	12.319672120947	10.6543379720288	10.6543379720288	4
MXI1	12.1951670163526	13.1866300810623	13.8131468670926	14.7382680456937	14.7382680456937	1
ARMCX5	8.91886323727459	9.07056831187621	8.86212062214357	7.04074670758251	7.04074670758251	4
TMEM204	3.7369652334924	3.27301854415452	1	1	1	2
PABPC4	15.0890088819839	14.9677364625285	14.0811230522033	12.2264121927888	12.2264121927888	2
EIF2C4	10.7245138531199	10.6709509536473	10.3695973462787	9.04165915163721	9.04165915163721	4
YOD1	12.8162502935174	13.2217884380901	13.5082070275522	15.0079615089556	15.0079615089556	1
TMEM106C	11.6632614406744	12.0825924954458	12.0658647612504	11.626317294642	11.626317294642	3
C12orf43	10.407621489249	10.4220647661728	9.6859168529927	7.52877992574228	7.52877992574228	4
C8orf46	4.27301824566587	3.50249991620705	1.73696544989669	1.22239221523714	1.22239221523714	2
HSD17B4	13.6366620014478	13.8985380933442	13.7379159241432	12.1514393248897	12.1514393248897	4
IL18	7.70043971814109	7.55202886761039	7.53657127563053	3.62449047499016	3.62449047499016	4
SNORD30	6.58496250072116	7.30985556567395	6.38082172623313	5.12928301694497	5.12928301694497	4
CRCP	11.6904345563951	11.7712141922122	11.2965336929022	9.87958324961278	9.87958324961278	4
KLF5	6.82017896241519	6.88264304936184	6.92679054830508	8.00936228983952	8.00936228983952	1
C1QBP	13.4426843678658	13.2168973938334	12.2199752721339	8.83710216029895	8.83710216029895	4
NME5	3.36923376312717	2.4150374091104	2.22239252438609	0	0	2
RNF217	8.64144957164233	9.2415859071262	9.38873479384401	7.34281516511987	7.34281516511987	4
UQCRH	12.656871725614	12.7604428153037	12.4098329589734	10.9943534368589	10.9943534368589	4
GFER	10.5313814605163	10.6314799352884	10.2737955992143	8.44570477345074	8.44570477345074	4
ERAP1	12.5574637015978	12.690070671986	12.5199637212084	11.5462515651648	11.5462515651648	4
IGJ	1.58496250072116	1.22239221523714	1.22239221523714	2	2	1
GPR161	7.27922333434188	7.49718680681259	6.47031998901669	3.36923376312717	3.36923376312717	4
AKT1	13.5140975968198	13.6552702006073	13.3111806600534	11.9716631748502	11.9716631748502	4
CD97	11.5354372332583	11.64865732582	11.2131042196419	7.61470984411521	7.61470984411521	4
MTF2	12.3905271666607	12.5797088534546	12.350294740634	11.1115706306959	11.1115706306959	4
FHOD3	7.98868468677217	7.61470984411521	6.84966530995162	5.77258959186613	5.77258959186613	2
C17orf70	11.5552280426684	11.6019253545962	11.1410425174635	9.66118433330932	9.66118433330932	4
DCAF16	12.7844984619015	12.9822212339041	12.8002932582234	11.3346459240843	11.3346459240843	4
OXNAD1	10.7676324545632	10.8915308297692	10.2969162068793	7.9346739486745	7.9346739486745	4
GGA2	13.942239575364	14.089781488354	13.4467382713124	11.5923014532804	11.5923014532804	4
MEAF6	11.4394844501684	11.581200581925	11.3333415466081	10.0656409702328	10.0656409702328	4
C16orf13	11.0609208286933	10.926790400083	10.0914353863236	7.96385960035374	7.96385960035374	2
GMFB	11.8685652383553	11.5975870395862	10.8953230726994	10.1041623411076	10.1041623411076	2
CYP2R1	8.92084915242093	8.67124630576984	8.28694258296843	8.37648704897342	8.37648704897342	2
ACAT2	12.9767431067343	12.7617589788688	12.2244036066007	11.0651919373931	11.0651919373931	2
KIAA1217	5.34577495509542	4.4594316186373	1.87446924907023	1.58496250072116	1.58496250072116	2
SPESP1	6.71881779090681	7.27301880533204	7.26052723659383	6.09451752840892	6.09451752840892	4
NHP2	11.9944711814286	12.0121590444899	11.3243679047522	8.82230536976032	8.82230536976032	4
ZNF726	5.78135971352466	6.35755200461808	6.52877961324518	5.11547735614061	5.11547735614061	4
RPS6	16.9396021694376	16.9803181179575	16.6904072737044	15.0618069901853	15.0618069901853	4
PHF17	12.9203528554151	13.3309630816996	13.4540846214911	12.9763851178886	12.9763851178886	3
FKBP5	14.4212976047337	14.3208005488816	13.4517687602516	11.6787466897548	11.6787466897548	2
ATP5C1	13.4254781876453	13.4465664090661	12.7858611057596	10.9950604670327	10.9950604670327	4
PARPBP	11.0188956211216	11.4814629317289	11.845097960973	11.0354864512922	11.0354864512922	3
SOAT1	11.615476532143	11.140829770773	10.2522715939046	9.54432058062984	9.54432058062984	2
KIAA1024	5.84966581030834	5.36923369331934	4.4594316186373	3.7369652334924	3.7369652334924	2
AP1S1	10.4266138530495	10.2636600485218	9.83447104998422	8.20130696354168	8.20130696354168	4
PC	12.144870744317	12.5044051339514	12.5359234230441	10.9452001964105	10.9452001964105	4
SNCAIP	4.84130242173617	4.05889397759255	4.36923404235845	1.58496250072116	1.58496250072116	4
SOWAHC	4.5025005526902	3.22239236981162	1.87446924907023	0.415037463211467	0.415037463211467	2
ARHGDIB	12.5117526537674	11.9548022750031	10.7756102807595	7.22239209930627	7.22239209930627	2
PHOSPHO1	12.256503567433	13.1501174293179	13.9047286910478	15.7444746428535	15.7444746428535	1
GORASP1	12.0698971416321	12.1258438253786	11.5679560754155	9.467605550083	9.467605550083	4
TXNDC15	9.79766152585376	9.90689059560852	9.55394928139919	7.18982455888002	7.18982455888002	4
YTHDC2	12.2174527873896	12.7382331013392	12.6367000610097	11.5701721122922	11.5701721122922	4
ACAP1	10.9808536063797	10.9277779620823	10.6806522527708	7.13955135239879	7.13955135239879	4
COL4A4	5.40372207245297	4.8073549220576	4.58496250072116	3.41503754436306	3.41503754436306	2
PLRG1	12.8422849256114	13.1093953320836	12.8284671631026	11.4760712697752	11.4760712697752	4
AP1AR	10.3994563141251	10.007027266894	8.65105169117893	6.4757334309664	6.4757334309664	2
LETM1	13.4718022066056	13.6226615862436	12.9810914779721	10.8665062122262	10.8665062122262	4
MMS19	13.5242147944474	13.4477289873954	12.8718411463945	11.0302070831742	11.0302070831742	4
PARL	11.2106713437856	11.1626009197484	10.4311496858081	8.98489320252394	8.98489320252394	2
GBP2	2.73696566630096	2.4150374091104	2.93859951806173	6.24792751344359	6.24792751344359	1
RPS3A	11.2392005100854	11.2159376013705	10.8662488687353	9.36923373694923	9.36923373694923	4
IDS	9.59121058603996	9.54946375532294	8.92975165202943	9.29538623089932	9.29538623089932	2
CERS4	9.58433625771585	8.90689059560852	7.10503582001908	1.41503767961571	1.41503767961571	2
MRPS10	11.283088353024	11.6040898614692	11.1640690908912	9.70735913208088	9.70735913208088	4
SNRPD3	13.2584188125988	13.3754467613692	12.9561341751441	11.43410692861	11.43410692861	4
RSL1D1	14.1743015444676	13.9917282089832	13.0482029729923	10.5343028824546	10.5343028824546	2
LOC100506469	8.04621437305405	7.77258972381994	7.21593772267334	5.24792751344359	5.24792751344359	2
HDDC2	11.525357836034	11.5289424150649	10.959518780094	9.43045255166553	9.43045255166553	4
LIMK1	10.0606959316876	9.70563238736142	8.16992500144231	5.23521658936615	5.23521658936615	2
MYRIP	4.4594316186373	3.4594316186373	0.415037463211467	0.415037463211467	0.415037463211467	2
SYK	12.3699607004593	11.9952961845689	11.0112272554233	11.0212111126093	11.0212111126093	2
IFT88	9.00936200988577	9.44846056964716	9.39160169429194	8.03342300153745	8.03342300153745	4
ABHD11	8.82654848729091	9.07503330254349	8.51306945060661	6.68650052718322	6.68650052718322	4
LINC00116	10.3018768242033	10.3185428097027	9.88874324889826	7.96962654280421	7.96962654280421	4
VKORC1	11.5178332319841	11.5902749936028	11.1978309980122	8.10852445677817	8.10852445677817	4
ABI3BP	4.02974704896646	3.50249991620705	3.27301854415452	2.11547710644339	2.11547710644339	2
RBBP4	13.7558608676505	13.9587946546759	13.548420970368	12.0551695510453	12.0551695510453	4
LOC644990	2.73696566630096	2.8073549220576	1.41503767961571	0	0	2
CSF1	11.7274950690254	11.089670940383	9.54882190845875	5.58496250072116	5.58496250072116	2
EFCAB11	8.55586714226663	8.59121077307907	8.45395662570945	7.75042763064535	7.75042763064535	4
LOC100128361	8.92084915242093	9.06788256188921	8.73244999997983	6.77258906405081	6.77258906405081	4
MYO1E	7.15987133677839	6.65821148275179	6.44294349584873	5.18322169169842	5.18322169169842	2
ZNF133	9.93908946698461	10.0570887408003	9.66711154207503	8.28848176559965	8.28848176559965	4
PAN2	12.2380066892833	12.8092321422959	12.7996863613313	11.4342805421056	11.4342805421056	4
ZNF629	11.5884021739582	11.5333297323058	11.0432549516244	9.08834648649424	9.08834648649424	4
NUDT7	7.9981204548776	8.36194377373524	8.31891919442054	6.38082172623313	6.38082172623313	4
ADAMTS13	5.66296510763657	5.59494648979757	5.55458885167764	4.79007710444444	4.79007710444444	4
METTL3	11.9515276938965	12.0365170704865	11.4517262680745	9.97202197804978	9.97202197804978	4
STRA13	11.769011321097	11.9202289033803	11.3971398062356	10.0834793273318	10.0834793273318	4
ADAL	10.6879591176583	11.118292233027	11.0734721539765	10.2510882489471	10.2510882489471	4
SUZ12P	8.37793364917472	8.55586714226663	8.25738784269265	7.08037306112037	7.08037306112037	4
ACOT1	6.61470984411521	6.56985560833095	6.26052761294909	3	3	4
ATP1A3	3.62449047499016	4.62449105986657	5.39231742277876	8.98868468677217	8.98868468677217	1
LINC00265	5.6534421430612	5.60486215697359	5.20945336562895	1.58496250072116	1.58496250072116	4
ZNF613	8.65940121546324	8.53268047081239	8.251088012181	7.05166248230864	7.05166248230864	4
LOC100131193	7.07681559705083	7.52877992574228	7.00749491030207	5.90689059560852	5.90689059560852	4
SYPL1	11.9276546463788	11.8367080204056	11.1865271751145	10.1189410727235	10.1189410727235	2
NUP188	14.2292446734792	14.467817583163	14.1014833115653	12.5795516528066	12.5795516528066	4
ZNF643	7.62935662007961	7.60486230519566	6.82442801109441	5.14295781773873	5.14295781773873	2
MYO18B	5.44846061094568	6.88671230727786	8.83710216029895	11.5214370231734	11.5214370231734	1
BDAG1	3.27301854415452	2.58496250072116	2	0	0	2
ZNF833P	6.70505588528646	7.47302949271249	7.42346640148436	4.90689059560852	4.90689059560852	4
NOA1	12.0237543532994	11.9482456633433	11.5193084643848	10.2139146723223	10.2139146723223	4
TIGD2	8.67948009950545	8.86521764332029	8.56605403817109	7.96000193206808	7.96000193206808	4
DIRC3	0	1	0.415037463211467	1.73696544989669	1.73696544989669	1
FAM120A	14.3776850230884	14.3981872119577	13.8044668444049	12.2677619622076	12.2677619622076	4
DHX37	12.597043889997	12.5355993147261	11.6721304964057	9.28463141962786	9.28463141962786	4
NADKD1	13.3792876542272	12.8119098846675	11.5681143070042	11.4812949046311	11.4812949046311	2
TSFM	12.1651164666827	12.1751337725084	11.3128829552844	8.86418614465428	8.86418614465428	4
ATPIF1	14.3721168624838	14.7277434030713	14.3477825970609	12.2275157694927	12.2275157694927	4
DPH2	12.3172240674338	12.3569105114993	11.3053019663283	7.83920378809694	7.83920378809694	4
ZFAND5	12.0678823602703	12.5798658013308	13.210214722468	15.6343382972837	15.6343382972837	1
C1orf61	0	0	0.415037463211467	0.415037463211467	0.415037463211467	1
SFMBT2	10.0794847838268	10.4770832996057	10.5179970572292	9.47302928970664	9.47302928970664	4
DDX19A	12.2211844033181	12.2501008925639	11.4314976042581	9.15566145944943	9.15566145944943	4
NHSL1	3.36923376312717	2.87446905233909	2.11547710644339	1	1	2
PAXIP1	12.1007717195236	12.4695571149208	12.3414262542931	11.1803238052267	11.1803238052267	4
TRMT6	10.8273427042341	10.8920365323519	9.97202197804978	7.64385618977472	7.64385618977472	4
ADCK1	11.380461065089	11.4040771362412	10.5943246039248	7.73245033917144	7.73245033917144	4
VASN	5.01495019273452	4.96962619747828	3.93859914170647	7.03342300153745	7.03342300153745	1
AIM1	10.4058509329029	10.7389366816761	9.84025345503986	4	4	4
COX15	12.3009244909763	12.3737713558116	12.001173473448	10.7358377661638	10.7358377661638	4
HMGN2	11.7115237292891	12.3612126486	12.5247050251393	11.9735779139588	11.9735779139588	3
GALE	11.5504259905228	10.926790400083	9.64205169292798	7.69348695749933	7.69348695749933	2
TRAF3IP3	7.81591672214459	7.16323001335779	6.5077946401987	4.29768079316525	4.29768079316525	2
SIGIRR	9.22560921434822	8.76708103545645	7.79441586635011	4.58496250072116	4.58496250072116	2
MAPK13	3.11547727290821	4.08746284125034	3.4594316186373	6.1015380964958	6.1015380964958	1
OSGIN1	5	4.62449105986657	4.70043971814109	10.5824553314812	10.5824553314812	1
FAM177B	0.736965623020107	0.736965623020107	0.736965623020107	2.4150374091104	2.4150374091104	1
SLC5A6	12.5744357682875	12.3550757466691	11.0828143376723	7.72109918870718	7.72109918870718	2
HSPB11	10.5287793398102	10.7191038476928	10.4635243732712	9.90989308377004	9.90989308377004	4
GSTM3	9.51306964805575	8.63903929410362	6.43184573126289	4.14295822604863	4.14295822604863	2
RHOB	5.6724253419715	6.19639714722645	7.48381577726426	11.4801171566212	11.4801171566212	1
EXOC2	11.7719020806977	11.8173834278972	11.4563544151083	10.0375469539622	10.0375469539622	4
E2F2	11.6579137176217	14.3058715112267	15.5513877405903	16.1543104267853	16.1543104267853	1
ZNF540	5.1565046205113	4.68182422733673	3.93859914170647	0	0	4
ZNF185	5.43740520133075	6.63903922172762	6.77258906405081	8.01122725542325	8.01122725542325	1
CNPPD1	12.5723053969176	12.7866100422731	13.0950673016071	14.9306449489079	14.9306449489079	1
MBOAT2	13.6810549880658	14.3332720752745	14.5814948353354	13.1624437293594	13.1624437293594	4
SYTL4	10.6281420227739	11.6148630303217	12.0506421536666	9.88264304936184	9.88264304936184	4
SMARCA5	14.4755858865783	14.7614821501308	14.4794013552834	13.0351427478859	13.0351427478859	4
A2LD1	7.25738784269265	7.84130204428688	8.16825441562987	6.53915881110803	6.53915881110803	4
ZNF230	8.44846036315455	8.72109918870719	8.59991284218713	7.6414499329182	7.6414499329182	4
C9orf3	7.90086680798075	8.25738784269265	7.97727992349992	6.64865712810848	6.64865712810848	4
EPS8L3	1	0	0	2.22239252438609	2.22239252438609	1
ZNF174	10.0121593937543	9.67536907664994	8.80520634797567	7.15650482275823	7.15650482275823	2
HK3	2.32192809488736	3.77258985577372	3.90689059560852	2.4150374091104	2.4150374091104	3
POLR3K	11.0391473065142	11.2102652623397	10.4501802471648	8.01680828768655	8.01680828768655	4
RPL26L1	9.40159057793175	9.46420530356724	8.98394355880429	7.59494634055323	7.59494634055323	4
GPR65	5.18322169169842	4.58496250072116	3.11547727290821	0	0	2
ZNF808	9.75377382615025	9.86315375305283	9.32343019511477	7.57490908827662	7.57490908827662	4
ARGLU1	12.2342186782385	12.6073303137496	12.4349755688571	11.3777527950222	11.3777527950222	4
MAN1B1	11.5081250548289	11.2175536624551	10.6281420227739	8.76487159073609	8.76487159073609	2
MURC	3.4594316186373	3.4594316186373	3.36923376312717	0.415037463211467	0.415037463211467	4
HSD17B13	3.66296539237897	3.32192809488736	2.22239252438609	2.8073549220576	2.8073549220576	2
SSBP4	10.748472135025	10.9503131189412	10.7021726853655	9.76155123244448	9.76155123244448	4
ZNF780A	10.0861362250273	10.0205174803363	9.65642486327778	8.24476007582698	8.24476007582698	4
SSH2	11.2193700237755	11.1803238052267	10.8665062122262	9.18487534290828	9.18487534290828	4
STRADA	10.8553878780503	10.8834069863884	10.4498368056823	9.35608503223717	9.35608503223717	4
SGOL2	11.5821419816588	12.2916504624449	12.9310453186003	12.1528130787686	12.1528130787686	3
ZFP106	13.371277058716	13.4983094658494	12.9825182410028	11.4260901738457	11.4260901738457	4
ZNF423	0	0	1.22239221523714	2.50250042539359	2.50250042539359	1
ZFAND1	11.1258441481773	11.2722407763537	11.1908537176691	10.1438079237492	10.1438079237492	4
POU5F1P3	0.415037463211467	1.41503767961571	1.41503767961571	2.8073549220576	2.8073549220576	1
PDE1B	4.41503727385773	3.77258985577372	3.62449047499016	1.22239221523714	1.22239221523714	4
CREB3L1	4.41503727385773	6.87446870805954	8.92382276036154	10.902375114486	10.902375114486	1
NLRP6	0	0.415037463211467	0.415037463211467	2.32192809488736	2.32192809488736	1
DLX2	1.58496250072116	1.41503767961571	1.41503767961571	5.6724253419715	5.6724253419715	1
PIGP	8.3143942711344	8.3037807481771	7.91488318709476	6.28540221886225	6.28540221886225	4
HNRNPU	15.6634469181326	15.8475223092575	15.5324168074884	14.3011867883157	14.3011867883157	4
SRBD1	10.8225708309502	11.18838299664	11.0521149299398	10.1284235845866	10.1284235845866	4
TLR1	6.14974711950468	5.24792751344359	4.29768079316525	2.11547710644339	2.11547710644339	2
EFTUD2	14.2671524376359	14.2896824765604	13.6382469664926	11.6647437043692	11.6647437043692	4
ZNF577	8.47438209531367	8.71995928290755	8.64385618977473	6.79874135980821	6.79874135980821	4
MRPL4	12.9447729955061	12.8230353899854	11.9361472656501	8.76155123244448	8.76155123244448	4
CENPM	12.0739182827839	12.4821356009737	12.3569105114993	11.3588341357713	11.3588341357713	4
