ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:1901264	carbohydrate derivative transport	21/2454	78/18903	0.000736946349917059	0.02476958564999	0.0225436629030183	SLC28A3/SLC17A9/SLC25A23/LRRC8C/CR1/SLC19A1/SCARB1/NPC2/SLC35B4/SLC29A1/CLN3/SLC35D3/SLC35A4/SLC37A1/SLC29A3/SLC35C1/SLC10A7/PLTP/SLC25A41/SLC29A2/PLA2G10	21
BP	GO:0002440	production of molecular mediator of immune response	64/2454	333/18903	0.000760560762204528	0.0254220586261734	0.0231375012916074	TNFRSF14/BST2/CD244/PRG2/P2RX7/TNFRSF1B/ARG1/GAPT/BATF/SPON2/C17orf99/LAPTM5/MYD88/EPX/SHLD2/PKN1/STAT6/PTPRC/SASH3/NLRX1/RSAD2/SYK/CD74/IL18/TLR3/CR1/HLA-DRA/TGFB3/CARD9/SHLD1/KIT/CD40/SEMA7A/DENND1B/ACP5/TRAF3IP2/UNG/TNFSF13/PMS2P1/CD36/LITAF/PYCARD/STX4/CUEDC2/NBN/HLA-DRB5/BTK/TICAM1/ANGPT1/MALT1/TCF3/SHLD3/HLA-DPA1/HLA-DPB1/TRIM6/FCGR2B/IGLV3-21/HLA-DMA/PARP3/SLAMF9/TRDV2/PTPN22/CGAS/SLAMF1	64
BP	GO:0046635	positive regulation of alpha-beta T cell activation	20/2454	73/18903	0.000767429733880481	0.0255107136811918	0.0232181893460312	LGALS9/RASAL3/CD80/CARD11/PTPRC/SASH3/MYB/ZBTB16/SYK/IL18/HLA-DRA/ITPKB/RARA/IL12RB1/IL2RG/MALT1/NCKAP1L/JAK2/PTPN22/CD83	20
BP	GO:0002253	activation of immune response	74/2454	397/18903	0.000775788799899697	0.0256476625103452	0.0233428312469101	C5AR2/IGLL1/TRBC2/CCR7/KRT1/MYO1G/VAV1/LCP2/IGHD/UBASH3A/LGALS3/BTN3A1/BTN3A2/LAX1/TESPA1/CD300A/PTPN6/BMX/LAPTM5/CARD11/FCHO1/KLRK1/GPLD1/KLHL6/SERPING1/STING1/BCL2/PTPRC/STAP1/SYK/CR1/CD247/THEMIS2/CSK/LYN/DENND1B/CR1L/BANK1/BTN3A3/TRDC/SPG21/PRKCH/PYCARD/SKAP1/GCSAML/DUSP22/BTK/NFATC2/MALT1/CFD/NCKAP1L/ERMAP/CD38/HMGB1/HLA-DPB1/PLPP4/KCNN4/PLA2G6/CASP6/INPP5D/TXK/C3AR1/BTN2A2/IGHM/FCGR2B/PRKCB/MNDA/C8G/PTPN22/CGAS/CR2/CD19/RAB29/NLRC4	74
BP	GO:0001676	long-chain fatty acid metabolic process	27/2454	111/18903	0.000807063805578318	0.0265366088247219	0.024151892259612	ACSL5/GSTM1/CYP4F12/ALOX12B/CYP4F2/CYP2S1/SLC27A5/ELOVL6/ACOT2/ACOT1/ACSL6/GSTM2/GSTM4/CPT1A/ALOX5/ACSBG1/SLC27A2/PTGS1/AKR1C3/ACSM1/CBR1/ELOVL1/ALOXE3/AIG1/CYP4F3/GPX1/PLA2G10	27
BP	GO:0016053	organic acid biosynthetic process	63/2454	328/18903	0.000845904925391679	0.027663377289836	0.0251774034977176	APOC1/GSTM1/HPGDS/ATP2B4/GAD1/ALOX12B/PRXL2B/ACSM3/SLC27A5/ELOVL6/SERINC5/MGST2/SYK/PKLR/CD74/GSTM2/ACACB/GSTM4/KYNU/HSD3B7/ALOX5/CAD/STAR/ACSBG1/ALDH18A1/SLC27A2/PTGS1/AKR1C3/ACSM1/PYCARD/PRKAB1/MTHFD1L/NR1H2/CLN3/PCBD1/MCAT/CBR1/ACSS1/PECR/PLOD3/ELOVL1/PIBF1/CASP1/HACD4/GOT2/PRKAG2/ALDH8A1/UROS/ERLIN1/PYCR3/ALOXE3/PSPH/HSD17B10/PCBD2/MTAP/UPB1/GGTA1/GLUD2/OSBPL7/PLA2G10/NLRC4/GGT1/FA2H	63
BP	GO:0016054	organic acid catabolic process	50/2454	247/18903	0.000852497732429388	0.0277290929096656	0.0252372135729379	GPT/PCK1/CYP4F12/ATP2B4/HDC/ARG1/RENBP/GAD1/PPARA/LPIN3/LDHD/ECH1/CYP4F2/DPEP2/QPRT/ALDH5A1/ACACB/DECR1/XYLB/MTLN/KYNU/CPT1A/AMT/SLC27A2/GNPDA1/ALDH4A1/TYSND1/NOS3/BCKDK/GNPDA2/MCEE/BCKDHA/NUDT8/MCAT/AADAT/IDNK/SLC25A21/ACADS/ECHDC1/PEX2/GOT2/ALDH8A1/MTHFS/ECI2/HSD17B10/AIG1/CYP4F3/HPD/PLIN5/GLUD2	50
BP	GO:0001909	leukocyte mediated cytotoxicity	31/2454	134/18903	0.000860945537675989	0.0278541203365761	0.0253510053902792	LGALS9/VAV1/P2RX7/RAB27A/ARG1/PTPN6/UNC13D/SPI1/MYD88/SLAMF6/CORO1A/KLRK1/AZGP1/FCGR3A/PTPRC/STAP1/AGER/IL18/HLA-DRA/CTSH/ITGAM/EMP2/CTSG/IL12RB1/RIPK3/GFER/NCKAP1L/MR1/FCGR2B/PIK3R6/HAVCR2	31
BP	GO:0002720	positive regulation of cytokine production involved in immune response	21/2454	79/18903	0.000882882975288762	0.0284119255345586	0.0258586833355852	TNFRSF14/P2RX7/SPON2/LAPTM5/MYD88/SASH3/RSAD2/SYK/CD74/IL18/TLR3/CARD9/KIT/SEMA7A/DENND1B/CD36/PYCARD/TICAM1/MALT1/TRIM6/SLAMF1	21
BP	GO:0043301	negative regulation of leukocyte degranulation	7/2454	14/18903	0.000917301479613258	0.0293633542415884	0.0267246117508045	LGALS9/CD84/CD300A/SPI1/BCR/NCKAP1L/FCGR2B	7
BP	GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	20/2454	74/18903	0.000925283247997837	0.0294629665809838	0.0268152724115052	GAPT/BATF/C17orf99/SHLD2/STAT6/PTPRC/HLA-DRA/SHLD1/CD40/TRAF3IP2/UNG/TNFSF13/NBN/HLA-DRB5/BTK/SHLD3/HLA-DPA1/HLA-DPB1/HLA-DMA/PARP3	20
BP	GO:0050856	regulation of T cell receptor signaling pathway	14/2454	44/18903	0.000947423117509514	0.0299071384698248	0.0272195287230367	CCR7/UBASH3A/LGALS3/TESPA1/CD300A/PTPN6/LAPTM5/CARD11/DUSP22/MALT1/KCNN4/BTN2A2/PTPN22/RAB29	14
BP	GO:0045055	regulated exocytosis	49/2454	242/18903	0.000949119105158077	0.0299071384698248	0.0272195287230367	LGALS9/CACNA1H/FES/SYNGR1/P2RX7/RAB27A/CD84/CD300A/UNC13D/SPI1/STXBP5/SYN1/CACNA1I/CORO1A/RAC2/FCGR3A/ADGRE2/BCR/GATA2/SYK/PLEK/ITGB2/KIT/PIK3CG/LYN/VAMP8/ITGAM/HYAL3/CRHBP/CDK5/CTBP2/TRPV6/STX4/BTK/ADORA2B/DTNBP1/P2RY1/NCKAP1L/RAB3D/LAT/APBA2/RAB11FIP1/FCGR2B/PRKCB/ZP3/CSPG5/GIPC1/RAB44/PPFIA3	49
BP	GO:0060333	interferon-gamma-mediated signaling pathway	10/2454	26/18903	0.000978292822321801	0.0306666920986886	0.0279108249444524	ARG1/PARP14/PARP9/NLRC5/SP100/NMI/NR1H2/JAK2/TXK/IFNGR2	10
BP	GO:0032635	interleukin-6 production	38/2454	176/18903	0.000997138822472913	0.030936871158775	0.0281567243204092	C5AR2/LGALS9/P2RX7/CD84/ARRB1/AIF1/PTPN6/SPON2/IFIH1/MYD88/TLR1/AGER/NLRX1/MBP/SYK/CD74/TLR3/TLR6/CARD9/RAB7B/CSK/FOXJ1/BANK1/CD36/PYCARD/BTK/ADORA2B/TICAM1/NCKAP1L/HMGB1/MIR101-1/ARHGEF2/TSLP/INPP5D/PTPN22/NMB/SLAMF1/HAVCR2	38
BP	GO:0032675	regulation of interleukin-6 production	38/2454	176/18903	0.000997138822472913	0.030936871158775	0.0281567243204092	C5AR2/LGALS9/P2RX7/CD84/ARRB1/AIF1/PTPN6/SPON2/IFIH1/MYD88/TLR1/AGER/NLRX1/MBP/SYK/CD74/TLR3/TLR6/CARD9/RAB7B/CSK/FOXJ1/BANK1/CD36/PYCARD/BTK/ADORA2B/TICAM1/NCKAP1L/HMGB1/MIR101-1/ARHGEF2/TSLP/INPP5D/PTPN22/NMB/SLAMF1/HAVCR2	38
BP	GO:0043903	regulation of biological process involved in symbiotic interaction	17/2454	59/18903	0.00100697703442846	0.0310827094810827	0.0282894568587288	LGALS9/TRIM10/LTF/ARG1/TRIM22/CD74/TRIM26/TRIM14/FUCA2/TMPRSS4/TRIM25/CD4/HMGB1/IFITM1/TRIM6/IFITM2/SFTPD	17
BP	GO:0000038	very long-chain fatty acid metabolic process	12/2454	35/18903	0.00103499167130967	0.0316033217976646	0.0287632842668262	CYP4F12/CYP4F2/SLC27A5/ELOVL6/ACOT2/ACOT1/ACSL6/ACSBG1/SLC27A2/ELOVL1/HACD4/PEX2	12
BP	GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	12/2454	35/18903	0.00103499167130967	0.0316033217976646	0.0287632842668262	LGALS9/CD80/SASH3/MYB/IL18/HLA-DRA/RARA/IL12RB1/IL2RG/MALT1/NCKAP1L/CD83	12
BP	GO:0071360	cellular response to exogenous dsRNA	8/2454	18/18903	0.00103951422111326	0.0316033217976646	0.0287632842668262	IFIT1B/IFIH1/RALB/STING1/TLR3/FLOT1/IFIT1/CGAS	8
BP	GO:0001906	cell killing	40/2454	189/18903	0.00112015759706495	0.0338847673112148	0.0308397073170883	LGALS9/VAV1/P2RX7/LTF/RAB27A/ARG1/PTPN6/UNC13D/SPI1/PGLYRP4/MYD88/SLAMF6/CORO1A/KLRK1/AZGP1/LYZ/FCGR3A/PTPRC/STAP1/AGER/SYK/IL18/HLA-DRA/CTSH/CR1L/ITGAM/EMP2/CTSG/IL12RB1/RIPK3/ATN1/FCER2/GFER/RPL30/NCKAP1L/MR1/FCGR2B/PGLYRP3/PIK3R6/HAVCR2	40
BP	GO:0002687	positive regulation of leukocyte migration	33/2454	148/18903	0.00117434784147671	0.0353472857757916	0.0321707963276496	TNFRSF14/TNFSF14/LGALS9/CCR7/PLVAP/LGALS3/AIF1/SPI1/CORO1A/RAC2/AGER/MAPK3/CD74/RIPOR2/P2RX4/ITGA4/DOCK8/TMEM102/VEGFB/ADAM8/PYCARD/GPSM3/FUT4/SPN/NCKAP1L/HMGB1/PIK3R1/PGF/C3AR1/ZP3/XG/CSF1/SLAMF1	33
BP	GO:0002313	mature B cell differentiation involved in immune response	11/2454	31/18903	0.00120559819940775	0.0361082629030538	0.032863388124554	RAG2/C17orf99/SPI1/MFNG/CR1/GPR183/ST3GAL1/DOCK11/NOTCH2/PHF14/FCGR2B	11
BP	GO:0030890	positive regulation of B cell proliferation	14/2454	45/18903	0.00121308335846911	0.0361534695504339	0.0329045322693902	CARD11/IL7/BCL2/PTPRC/SASH3/CD74/GPR183/CD40/CD320/BTK/TICAM1/NFATC2/NCKAP1L/CD38	14
BP	GO:0002821	positive regulation of adaptive immune response	28/2454	120/18903	0.00130029111697926	0.038562555184924	0.0350971250408591	SLC11A1/P2RX7/C17orf99/SHLD2/AZGP1/STAT6/PTPRC/SASH3/RSAD2/IL18/HLA-DRA/CARD9/SHLD1/CD40/DENND1B/TNFSF13/IL12RB1/FCER2/PYCARD/SKAP1/BTK/CD4/MALT1/JAK2/SHLD3/MR1/ZP3/SLAMF1	28
BP	GO:0050900	leukocyte migration	73/2454	398/18903	0.00132130444463245	0.0389945945854943	0.0354903391521045	C5AR2/TNFRSF14/TNFSF14/LGALS9/CCR7/PLVAP/MYO1G/VAV1/RHOH/LGALS3/GCNT1/ITGAL/CD300A/AIF1/SPI1/MYD88/EPX/CORO1A/RAC2/KLRK1/PODXL2/ADGRE2/STAP1/AGER/BCR/SYK/MAPK3/CD74/GPR183/RIPOR2/P2RX4/ITGB2/KIT/PIK3CG/LYN/RIN3/FOXJ1/CCL28/EMP2/SELPLG/RHOG/ITGA4/HSD3B7/ALOX5/CNR2/CTSG/ITGB7/DOCK8/TMEM102/RIPK3/ADD2/VEGFB/ADAM8/CXCR3/PYCARD/GCSAML/GPSM3/FUT4/SPN/CNN2/NCKAP1L/HMGB1/PIK3R1/PGF/C3AR1/CXADR/ZP3/XG/PLCB1/SFTPD/CSF1/NBL1/SLAMF1	73
BP	GO:0007265	Ras protein signal transduction	66/2454	353/18903	0.00133418237270099	0.0391835114312669	0.0356622789555384	IQSEC3/P2RY8/RHOH/RASAL3/EPS8L3/APOE/ARRB1/AIF1/ARHGAP42/GRAP2/RALB/EPS8L1/DOK2/ELMO1/RAC2/GPR65/GPR174/F2RL3/DOK3/BCR/SH3BP1/GPR199P/RIPOR2/ITPKB/PIK3CG/ALS2/PLD1/PDGFRB/RASAL1/KBTBD6/RFXANK/SYNGAP1/RHOG/ARHGDIB/FLOT1/IQSEC1/KSR1/PSD4/RIPOR1/PRAG1/TRIM67/ARHGAP4/NUP62/RASIP1/CDC42EP4/RABL3/LRRC59/WAS/NOTCH2/RAB30/KANK2/ADGRG1/CCDC125/SPRY1/RASSF1/RANGRF/NTRK1/KBTBD7/PHACTR4/ARHGEF2/RASGRP4/LAT/DENND1A/CSF1/KANK1/RAPGEF5	66
BP	GO:0006643	membrane lipid metabolic process	43/2454	209/18903	0.00135530588955813	0.0396115972552015	0.0360518947789402	B3GALNT1/DEGS2/P2RX7/ALDH3B1/ALOX12B/ST8SIA1/ST8SIA6/GPLD1/PIGC/TLCD3B/GALC/ELOVL6/SERINC5/B3GNT5/MGST2/PPT1/ST3GAL1/KIT/SMPDL3B/NEU3/GBGT1/A4GALT/PIGB/PIGV/ARV1/SGPP1/ORMDL3/ST8SIA4/PGAP2/ST3GAL2/ELOVL1/SMPD2/HACD4/GM2A/DPM3/ALOXE3/ST6GALNAC3/HEXA/PEMT/ACER2/PLA2G6/B3GALT4/FA2H	43
BP	GO:0051701	biological process involved in interaction with host	42/2454	203/18903	0.00136630034457158	0.0397409475223946	0.0361696209638358	TNFRSF14/LGALS9/TRIM10/NECTIN1/LTF/TRIM22/CD80/CD74/VPS37B/CR1/TRIM26/VAMP8/CHMP4C/NECTIN4/TRIM14/INSR/SELPLG/ACE2/FUCA2/SCARB1/ITGB7/ALYREF/TMPRSS4/TRIM25/THOC7/CD4/HMGB1/UVRAG/WWP2/IFITM1/IFIT1/TRIM6/ZNF502/SCARB2/IFITM2/CXADR/PGLYRP3/CR2/CHMP4BP1/SFTPD/SLAMF1/CAV2	42
BP	GO:0009260	ribonucleotide biosynthetic process	47/2454	234/18903	0.00141790463615309	0.0410446078886421	0.0373561276842952	ACSL5/ADCY10/ADCY7/PPARA/SLC26A2/SLC26A1/ELOVL6/ACSL6/GUCY2F/PKLR/PDK3/PPT1/AK1/NME4/ACACB/NME6/MPC2/MTCO2P12/CTPS2/NME1/ATP5MC1/CAD/ATIC/ACSBG1/PFAS/ATP5ME/PAICS/RFK/SLC25A13/PPT2/ATP5PO/PRPS2/ACSS1/ELOVL1/NDUFC1/DLAT/PRKAG2/UMPS/ATP5MF/NDUFA7/ATP5MC3/IMPDH1/AK4/AMPD3/NDUFA12/PDK2/NME2P1	47
BP	GO:0046634	regulation of alpha-beta T cell activation	27/2454	115/18903	0.001425331686381	0.0410631271552621	0.0373729827140802	TNFRSF14/LGALS9/RASAL3/CD300A/CD80/VSIR/BATF/CARD11/LGALS9B/PTPRC/AGER/SASH3/MYB/ZBTB16/SYK/IL18/HLA-DRA/ITPKB/RARA/IL12RB1/IL2RG/MALT1/NCKAP1L/JAK2/HMGB1/PTPN22/CD83	27
BP	GO:1902563	regulation of neutrophil activation	7/2454	15/18903	0.0015279426586965	0.0438106781285016	0.0398736245828955	CD300A/SPI1/BCR/SYK/ITGB2/ITGAM/FCGR2B	7
BP	GO:0009116	nucleoside metabolic process	16/2454	56/18903	0.00154622753961422	0.0441258330880473	0.0401604580919661	ACP3/APOBEC3A/APOBEC3B/APOBEC3H/MACROD1/APOBEC3D/DNPH1/APOBEC2/NME4/DTYMK/ATIC/APOBEC3F/APOBEC3C/CDADC1/MTAP/UPB1	16
BP	GO:1903307	positive regulation of regulated secretory pathway	15/2454	51/18903	0.00155771065126136	0.0441957055255568	0.0402240514317855	CACNA1H/RAB27A/UNC13D/CACNA1I/GATA2/SYK/ITGB2/VAMP8/ITGAM/HYAL3/CDK5/STX4/ADORA2B/RAB3D/ZP3	15
BP	GO:0032729	positive regulation of interferon-gamma production	20/2454	77/18903	0.00157623645174426	0.0441957055255568	0.0402240514317855	LGALS9/CD244/SLC11A1/BTN3A1/BTN3A2/SLAMF6/KLRK1/SASH3/IL18/TLR3/IL12RB1/PYCARD/JAK2/HLA-DPA1/HLA-DPB1/TXK/ZP3/PTPN22/SLAMF1/HAVCR2	20
BP	GO:0002923	regulation of humoral immune response mediated by circulating immunoglobulin	8/2454	19/18903	0.00159250641397874	0.0441957055255568	0.0402240514317855	PTPN6/PTPRC/CR1/FOXJ1/CR1L/FCER2/FCGR2B/CR2	8
BP	GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	8/2454	19/18903	0.00159250641397874	0.0441957055255568	0.0402240514317855	NME4/NME6/CTPS2/NME1/DTYMK/CAD/CMPK2/NME2P1	8
BP	GO:0016553	base conversion or substitution editing	8/2454	19/18903	0.00159250641397874	0.0441957055255568	0.0402240514317855	APOBEC3A/APOBEC3B/APOBEC3H/APOBEC3D/APOBEC2/ADAT2/APOBEC3F/APOBEC3C	8
BP	GO:0030889	negative regulation of B cell proliferation	8/2454	19/18903	0.00159250641397874	0.0441957055255568	0.0402240514317855	CD300A/PKN1/LYN/BTK/INPP5D/CASP3/FCGR2B/MNDA	8
BP	GO:0030101	natural killer cell activation	24/2454	99/18903	0.00160922556382397	0.044362862002966	0.0403761863658139	CD244/RAB27A/TOX/UNC13D/IL2RB/CORO1A/KLRK1/FCGR3A/PTPRC/ELF4/IL18/EMP2/IL15RA/CASP8/TICAM1/RABL3/PIBF1/JAK2/BLOC1S3/PGLYRP3/IL15/PTPN22/SLAMF1/HAVCR2	24
BP	GO:0035023	regulation of Rho protein signal transduction	22/2454	88/18903	0.00161982589448178	0.044362862002966	0.0403761863658139	P2RY8/EPS8L3/APOE/ARRB1/ARHGAP42/EPS8L1/GPR65/GPR174/F2RL3/BCR/GPR199P/RIPOR2/PDGFRB/ARHGDIB/FLOT1/PRAG1/RASIP1/KANK2/ADGRG1/CCDC125/ARHGEF2/KANK1	22
BP	GO:0050852	T cell receptor signaling pathway	31/2454	139/18903	0.00162052768638934	0.044362862002966	0.0403761863658139	TRBC2/CCR7/LCP2/UBASH3A/LGALS3/BTN3A1/BTN3A2/TESPA1/CD300A/PTPN6/LAPTM5/CARD11/FCHO1/PTPRC/CD247/THEMIS2/CSK/DENND1B/BTN3A3/TRDC/SKAP1/DUSP22/MALT1/ERMAP/HLA-DPB1/KCNN4/INPP5D/TXK/BTN2A2/PTPN22/RAB29	31
BP	GO:0007015	actin filament organization	81/2454	454/18903	0.0016966326521428	0.0462370610156033	0.0420819601866239	GAS7/CCR7/CYRIA/MYO1G/SPTBN4/RHOH/VIL1/ARHGAP25/GAS2L2/PIK3R2/ARRB1/AIF1/MYO1F/ELMO1/CORO1A/RAC2/CATIP/PICK1/GPR65/GMFG/BCL2/SH3BP1/PLEK/TGFB3/TCAP/CRACD/GAS2L1/PHACTR1/SYNPO2/MLST8/EMP2/BAIAP2L2/GAS2L3/RHOG/FCHSD1/RND2/RHOBTB1/SSH3/CASS4/RHOBTB3/SPATC1L/ADD2/FCHSD2/SPTA1/PPARGC1B/PSTPIP2/TMSB4Y/PYCARD/PDLIM1/CDC42EP4/WAS/POF1B/GDPD2/NCKAP1L/VILL/JAK2/TENM1/LCP1/PIK3R1/CAPG/ARHGEF2/KASH5/DIAPH2/BIN3/FAM171A1/MTSS1/SH3KBP1/PACSIN1/SDC4/SERPINF2/HMCN1/IQGAP2/LMOD1/CARMIL1/ERMN/KANK1/XIRP1/TACSTD2/WIPF1/MYO1C/SPTBN2	81
BP	GO:0019724	B cell mediated immunity	44/2454	218/18903	0.00178650633959417	0.0484679971055819	0.0441124128506827	IGLL1/TRBC2/CSF2RB/IGHD/IL9R/PTPN6/GAPT/BATF/CD70/C17orf99/MYD88/SHLD2/SERPING1/FCGR3A/STAT6/PTPRC/CD74/CR1/HLA-DRA/CARD9/SHLD1/CD40/FOXJ1/CR1L/TRAF3IP2/UNG/TNFSF13/TRDC/FCER2/NBN/HLA-DRB5/BTK/SHLD3/HLA-DPA1/HLA-DPB1/INPP5D/IGHM/FCGR2B/ZP3/HLA-DMA/PARP3/C8G/CR2/CD19	44
BP	GO:0034341	response to interferon-gamma	31/2454	140/18903	0.0018277921278771	0.0493667070252522	0.0449303600607384	BST2/LGALS9/SLC11A1/ARG1/AIF1/PARP14/PARP9/CD74/TLR3/NLRC5/SP100/RAB7B/SHFL/CD40/KYNU/IL12RB1/NMI/STX4/NR1H2/CDC42EP4/WAS/CASP1/JAK2/IFITM1/HLA-DPA1/TXK/IFITM2/GBP3/GBP4/MYO1C/IFNGR2	31
BP	GO:0009064	glutamine family amino acid metabolic process	20/2454	78/18903	0.00186564683168468	0.0499432005827092	0.0454550469331278	ATP2B4/ARG1/GAD1/AGMAT/DGLUCY/ALDH5A1/CTPS2/CAD/ALDH18A1/PFAS/ALDH4A1/NOS3/CLN3/SIRT4/AADAT/GOT2/MTHFS/PYCR3/GLUD2/GGT1	20
BP	GO:1901568	fatty acid derivative metabolic process	20/2454	78/18903	0.00186564683168468	0.0499432005827092	0.0454550469331278	ACSL5/HPGD/CYP4F12/CYP4F2/DPEP2/SLC27A5/ELOVL6/ACSL6/PPT1/DGAT2/ALOX5/ACSBG1/FAR2/PPT2/NUDT8/PECR/ELOVL1/CYP4F3/GGTA1/GGT1	20
CC	GO:0030667	secretory granule membrane	71/2540	313/19869	7.99248265352169e-07	0.000444895976859485	0.000423679652286948	BST2/SLC11A1/TBC1D10C/SYNGR1/CD53/ACP3/PTPRB/ALDH3B1/CD33/LGALS3/FCGR2A/TNFRSF1B/ITGAL/RAB27A/CD300A/ATP8B3/STXBP5/ICA1/SLC17A9/STING1/CYB561/MCEMP1/DOK3/PTPRC/IRAG2/CR1/SRI/ITGB2/ITGA2B/PCSK4/PLD1/VAMP8/ATP8B4/PKP1/ITGAM/HYAL3/NBEAL2/RAB37/RHOG/RND2/CD36/SLC27A2/ATAD3B/CYBB/ORMDL3/ADAM8/MFGE8/VPS35L/CLEC12A/MGST1/NCKAP1L/CD38/RAB5C/RAB3D/STBD1/CYSTM1/LHFPL2/ADGRE5/TMC6/CD63/ACRBP/CCDC136/C3AR1/RAB27B/IZUMO1/IQGAP2/HVCN1/RAB44/FCGR3B/CAV2/SCG3	71
CC	GO:0042581	specific granule	43/2540	160/19869	1.22899441121405e-06	0.000444895976859485	0.000423679652286948	TCN1/CD53/PTPRB/ALDH3B1/CD33/LTF/LRG1/TNFRSF1B/ITGAL/RAB27A/ARG1/PTPN6/DOCK2/CRISP3/GHDC/LYZ/MCEMP1/CRACR2A/ITGB2/PLD1/VAMP8/ATP8B4/ITGAM/NFKB1/RAB37/JUP/CD36/SLC27A2/CYBB/LCN2/ORMDL3/ADAM8/STX4/CLEC12A/CNN2/FRK/CTSZ/TMC6/ANXA11/C3AR1/HP/HVCN1/RAB44	43
CC	GO:0005743	mitochondrial inner membrane	97/2540	498/19869	1.24490035950204e-05	0.00300435953426492	0.00286108679113626	LGALS3/LDHD/MRPL12/SLC9B2/RSAD2/UCP3/SLC25A23/PPOX/SLC25A45/SLC25A15/DUSP21/NME4/TIMM21/LYN/SQOR/MRPL3/MPC2/MTFP1/MTCO2P12/MRPL15/MTLN/OMA1/IFI6/GUF1/CHCHD10/NNT/SLC25A20/RCC1L/SFXN4/MRPL34/HIGD2A/SPNS1/ATP5MC1/ALDH18A1/MRPL16/ADCK1/ATAD3B/COX10/PISD/UQCR11/BDH1/ATP5ME/SLC25A35/MICOS13/TMEM11/MRPS12/MRPL4/COA3/MRPL50/MRPL32/SLC25A13/OPA1/ATP23/ATP5PO/MRPS35/MRPS17/MTX1/NDUFAF6/TIMM13/MRPS2/SIRT4/COQ3/UQCRFS1P1/MRPL38/COQ9/NDUFAF2/TIMM50/TOMM40/MRPL39/DMAC1/TMEM126A/MRPL11/SLC25A21/COX6B2/NDUFC1/ENDOG/MRPS34/DHRS13/DNAJC11/TIMM29/THEM4/MRPS18A/MRPS15/ATP5MF/UQCRFS1/GADD45GIP1/MRPL58/UQCRHL/NDUFA7/ATP5MC3/MRPL27/CHCHD6/SLC25A48/SLC25A41/NDUFA12/CYP24A1/SLC25A18	97
CC	GO:0005759	mitochondrial matrix	94/2540	483/19869	1.74495458299296e-05	0.00315836779521726	0.0030077506627905	ME3/MIPEP/ACSM3/MRPL12/DGLUCY/ALDH5A1/TXNRD2/TOP1MT/NADK2/ACOT2/ALDH1B1/CLPP/PDK3/DUSP21/NME4/DECR1/MRPL3/FXN/ISCA2/MRPL15/GUF1/PUS1/TRUB2/YARS2/AMT/MRPL34/FASTKD2/ARL2/TWNK/MRPL16/TDRD7/REXO2/ALDH4A1/DDX28/GSTK1/BDH1/ACSM1/MRPS12/BCKDK/MRPL4/SUCLG2/MCEE/PYROXD2/MRPL50/MRPL32/RPUSD4/MTHFD1L/MRPS35/BCKDHA/MRPS17/PTCD1/MRPS2/SIRT4/EXD2/LRRC59/COQ3/MCAT/MRPL38/MRM1/ACSS1/AADAT/ETNPPL/RNASEL/TRIT1/MRPL39/CARS2/EARS2/MRPL11/ACADS/DLAT/PPIF/MRPS34/GOT2/HSPA1L/THEM4/MRPS18A/FASTKD3/MRPS15/MTHFS/GADD45GIP1/MRPL58/NDUFA7/MRPL27/TERT/OGG1/HSD17B10/AK4/IDH2/TFB1M/PRORP/BLOC1S1/GPX1/PDK2/GLUD2	94
CC	GO:0045121	membrane raft	65/2540	326/19869	0.000160408899907328	0.0211993656956376	0.0201884043772065	BST2/CDH1/PLVAP/ITLN1/LCP2/ATP2B2/ATP2B4/TNFRSF1B/MLC1/DMD/CARD11/CAVIN2/TLR1/KCNE3/STAT6/ABCG2/PTPRC/SLC2A4/MAPK3/PPT1/CR1/TLR6/ITGB2/CSK/LYN/NEU3/ITGAM/INSR/EMP2/SELPLG/ACE2/FLOT1/SCARB1/CD36/CASP8/ADD2/NOS3/SKAP1/ANO1/FAS/BTK/CLN3/ANGPT1/ADGRG1/AKAP6/CD4/SMPD2/JAK2/RANGRF/TNFRSF10A/ERLIN1/STOML1/PDZK1/SERPINH1/INPP5D/LAT/CASP3/PRKAR2B/SDC4/KCNQ1/CXADR/CD19/RGS19/CAV2/MYO1C	65
CC	GO:0098857	membrane microdomain	65/2540	327/19869	0.000175685351068819	0.0211993656956376	0.0201884043772065	BST2/CDH1/PLVAP/ITLN1/LCP2/ATP2B2/ATP2B4/TNFRSF1B/MLC1/DMD/CARD11/CAVIN2/TLR1/KCNE3/STAT6/ABCG2/PTPRC/SLC2A4/MAPK3/PPT1/CR1/TLR6/ITGB2/CSK/LYN/NEU3/ITGAM/INSR/EMP2/SELPLG/ACE2/FLOT1/SCARB1/CD36/CASP8/ADD2/NOS3/SKAP1/ANO1/FAS/BTK/CLN3/ANGPT1/ADGRG1/AKAP6/CD4/SMPD2/JAK2/RANGRF/TNFRSF10A/ERLIN1/STOML1/PDZK1/SERPINH1/INPP5D/LAT/CASP3/PRKAR2B/SDC4/KCNQ1/CXADR/CD19/RGS19/CAV2/MYO1C	65
