ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-68886	M Phase	120/2370	416/11009	0.000208133378298634	0.00168176221716169	0.00141879831758877	ANAPC4/LPIN3/CENPH/NUP210/NUP43/ITGB3BP/TUBGCP5/MAD2L1/NUP35/LMNB1/CEP41/CEP290/NUP107/HAUS1/VRK2/SFI1/KNTC1/HAUS4/HAUS5/NUP160/NUP85/CEP78/NUP205/NUP37/NUP155/ERCC6L/TUBGCP4/ANAPC1/CEP135/ANAPC5/PLK4/HAUS6/HAUS7/ZWINT/HAUS3/ANAPC10/PRKAR2B/NUP54/BUB1B/NUP93/MCPH1/VRK1/DSN1/CEP250/ZWILCH/SEH1L/CDC20/CENPJ/NCAPD3/NCAPH2/PDS5B/CEP192/NUP133/HAUS2/CDCA5/XPO1/CEP72/MAD1L1/ZW10/CNTRL/TUBB/CEP152/CENPP/PSMA8/TUBG2/GORASP1/NUP188/CENPM/SMC1A/MZT2A/SDCCAG8/ARPP19/RAN/CDC23/PDS5A/PSMD14/PRKCA/CEP70/PPP1CC/HDAC8/PPP2R5D/NSL1/RCC2/AHCTF1/CHMP2B/CNEP1R1/PSMB3/PPP2R1B/RPS27A/PMF1/PSMB2/PSME3/TUBB6/PPP2R1A/CLASP2/PRKACA/NUDC/PSMC5/PSMA2/TPR/NINL/MAPRE1/PPP2R5C/TUBA1A/PSMD12/MIS12/PSMC6/ANKLE2/NEK9/CEP63/PSMC1/AAAS/DYNC1LI1/PSMD5/POM121/MZT2B/DYNC1I2/CDC16/LEMD3/HSP90AA1	120
R-HSA-77595	Processing of Intronless Pre-mRNAs	12/2370	20/11009	0.000211301040445435	0.00169827591549496	0.00143272989910091	CSTF2/CPSF3/NUDT21/CSTF2T/NCBP2/NCBP1/CPSF6/CPSF1/FIP1L1/CPSF7/WDR33/PABPN1	12
R-HSA-389661	Glyoxylate metabolism and glycine degradation	16/2370	31/11009	0.000215136699095413	0.0017199553033501	0.00145101945198856	DLAT/AMT/BCKDHB/GOT2/ALDH4A1/LIPT2/LIAS/DHTKD1/NDUFAB1/PDHA1/PDHX/GRHPR/PXMP2/PDHA2/DBT/DDO	16
R-HSA-2467813	Separation of Sister Chromatids	62/2370	190/11009	0.00022801206393406	0.00181329594002297	0.00152976514916425	ANAPC4/CENPH/NUP43/ITGB3BP/MAD2L1/NUP107/KNTC1/NUP160/NUP85/NUP37/ERCC6L/ANAPC1/ANAPC5/ZWINT/ANAPC10/BUB1B/DSN1/ZWILCH/SEH1L/CDC20/PDS5B/NUP133/CDCA5/XPO1/MAD1L1/ZW10/CENPP/PSMA8/CENPM/SMC1A/CDC23/PDS5A/PSMD14/PPP1CC/HDAC8/PPP2R5D/NSL1/RCC2/AHCTF1/PSMB3/PPP2R1B/RPS27A/PMF1/PSMB2/PSME3/TUBB6/PPP2R1A/CLASP2/NUDC/PSMC5/PSMA2/MAPRE1/PPP2R5C/TUBA1A/PSMD12/MIS12/PSMC6/PSMC1/DYNC1LI1/PSMD5/DYNC1I2/CDC16	62
R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation	18/2370	37/11009	0.000230901812936413	0.00182666303322995	0.00154104213538714	HADH/PCCA/ACOT7/ACAD11/ACOT9/MECR/ACADM/ACADS/MMAA/ACAD10/ACOT1/NDUFAB1/ACBD6/MCAT/MCEE/PCCB/ECI1/ACOT11	18
R-HSA-611105	Respiratory electron transport	38/2370	103/11009	0.000249315894172783	0.00196206414632851	0.00165527164387741	NUBPL/COX18/NDUFAF4/NDUFV1/TRAP1/COX11/COX5A/NDUFS5/LRPPRC/NDUFA9/COQ10A/NDUFS3/CYCS/UQCRH/NDUFAB1/ETFA/UQCRC1/NDUFA10/NDUFA12/TACO1/UQCRQ/NDUFC1/NDUFA8/ACAD9/NDUFB4/UQCRFS1/SDHC/UQCRC2/NDUFS7/TIMMDC1/NDUFS8/COX4I1/COX7C/NDUFB8/NDUFB7/NDUFB11/NDUFA7/NDUFS1	38
R-HSA-9679506	SARS-CoV Infections	119/2370	414/11009	0.000258201021252115	0.00202145980887018	0.00170538007491852	NFKB1/PKLR/NUP210/IFNAR2/SNRPD1/NUP43/ITGA4/IFNGR2/NUP35/TRAF3/SNRPF/NUP107/GEMIN4/VPS45/SNRPE/NUP160/NUP85/NUP205/KDM1A/ANO5/NUP37/SRPK1/GEMIN6/PPIH/GEMIN2/NUP155/PPIA/FUT8/RUNX1/MTA3/MTA1/SIKE1/GALNT1/IMPDH2/NUP54/HNRNPA1/SNRPB/SIGMAR1/NUP93/SEH1L/ANO8/VPS33B/RIPK2/RBBP7/NUP133/TAB1/PRKCSH/RPSA/PARP9/RPS4X/TUBB/DDX20/RPS23/RPS2/AKT1/RPS6/RPS3A/SNRPD3/RBBP4/NUP188/SNRPG/RPS18/FNTB/GEMIN8/PARP10/AGRN/RPS20/ATP1B1/G3BP1/PPIG/RPS16/PTPN11/RPS21/CHMP2B/RPS5/MAGT1/RPS3/VPS18/EDEM2/ST3GAL3/RPS13/RPS27A/RPS9/DDOST/RPS8/YWHAQ/PIK3R4/RPS29/IKBKB/IL17RC/CANX/CHUK/RPN2/TPR/RIPK1/ZCRB1/VPS16/MTA2/ATP1A1/ROCK1/PSMC6/EEF1A1/IL17RA/SFN/AAAS/RPS14/POM121/ITGB1/SNRPD2/RPS24/ZDHHC11/RPS25/RPN1/SEC24A/RPS15/SEC24B/HSP90AA1/MBL2/ST6GALNAC2	119
R-HSA-70171	Glycolysis	29/2370	73/11009	0.000314466239591954	0.00244927055682187	0.00206629742889776	PKLR/NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/GNPDA2/NUP54/NUP93/SEH1L/PFKL/NUP133/NUP188/PPP2R5D/PPP2R1B/PGP/PPP2R1A/PRKACA/TPR/PRKACG/AAAS/POM121/TPI1/PFKM/GNPDA1	29
R-HSA-74158	RNA Polymerase III Transcription	19/2370	41/11009	0.000344532234507735	0.00264475776870669	0.00223121784660128	SNAPC3/SNAPC1/POLR3F/BRF1/GTF3C6/CRCP/POLR3K/TBP/GTF3C3/SNAPC5/POLR2H/GTF3C1/POLR2K/GTF3C2/POLR3GL/POLR3A/POLR2F/GTF3A/POLR3E	19
R-HSA-749476	RNA Polymerase III Abortive And Retractive Initiation	19/2370	41/11009	0.000344532234507735	0.00264475776870669	0.00223121784660128	SNAPC3/SNAPC1/POLR3F/BRF1/GTF3C6/CRCP/POLR3K/TBP/GTF3C3/SNAPC5/POLR2H/GTF3C1/POLR2K/GTF3C2/POLR3GL/POLR3A/POLR2F/GTF3A/POLR3E	19
R-HSA-73863	RNA Polymerase I Transcription Termination	16/2370	32/11009	0.000344816201479297	0.00264475776870669	0.00223121784660128	GTF2H2/POLR1E/GTF2H3/GTF2H4/TAF1B/POLR1A/POLR1B/MNAT1/ERCC3/TBP/GTF2H5/TAF1C/POLR2H/POLR2K/CCNH/POLR2F	16
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	44/2370	126/11009	0.000352268324526534	0.00268826989070501	0.00226792632111447	CENPH/NUP43/ITGB3BP/MAD2L1/NUP107/KNTC1/NUP160/NUP85/NUP37/ERCC6L/ZWINT/BUB1B/DSN1/ZWILCH/SEH1L/CDC20/PDS5B/NUP133/CDCA5/XPO1/MAD1L1/ZW10/CENPP/CENPM/SMC1A/PDS5A/PPP1CC/HDAC8/PPP2R5D/NSL1/RCC2/AHCTF1/PPP2R1B/PMF1/TUBB6/PPP2R1A/CLASP2/NUDC/MAPRE1/PPP2R5C/TUBA1A/MIS12/DYNC1LI1/DYNC1I2	44
R-HSA-2990846	SUMOylation	61/2370	189/11009	0.000355032746501098	0.00269575115559376	0.0022742377995918	NUP210/NUP43/NSMCE4A/NUP35/BLM/CBX2/NUP107/PARP1/DNMT1/NUP160/NUP85/NOP58/CASP8AP2/NUP205/PIAS2/NUP37/NUP155/PCNA/MITF/SMC5/MTA1/EID3/NUP54/PHC2/NUP93/XRCC4/SMC6/SEH1L/DNMT3A/CBX8/BRCA1/SCMH1/EIF2AK2/L3MBTL2/SUMO2/NUP133/TRIM27/CBX5/NUP188/SMC1A/RNF2/WRN/NR2C1/RAD52/MDC1/SAE1/HERC2/UBA2/PHC1/SUZ12/NSMCE1/TRIM28/TPR/BMI1/AAAS/SUMO3/PARK7/POM121/NSMCE2/RING1/RARA	61
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	58/2370	178/11009	0.000372742541550007	0.0028160699014103	0.00237574325166873	SUCLG2/NUBPL/ME3/LDHB/DLAT/COX18/IDH2/NDUFAF4/NDUFV1/TRAP1/NNT/FH/COX11/COX5A/NDUFS5/LRPPRC/SUCLA2/NDUFA9/COQ10A/D2HGDH/NDUFS3/GLO1/CYCS/SLC25A14/IDH3A/UQCRH/NDUFAB1/CS/ETFA/UQCRC1/NDUFA10/SUCLG1/NDUFA12/TACO1/PDHA1/UQCRQ/NDUFC1/MDH2/PDHX/NDUFA8/ACAD9/PDHA2/SLC25A27/NDUFB4/UQCRFS1/SDHC/IDH3B/UQCRC2/NDUFS7/TIMMDC1/NDUFS8/COX4I1/COX7C/NDUFB8/NDUFB7/NDUFB11/NDUFA7/NDUFS1	58
R-HSA-6781823	Formation of TC-NER Pre-Incision Complex	23/2370	54/11009	0.000396450002041577	0.00298027837355633	0.00251427573957764	GTF2H2/ERCC8/GTF2H3/GTF2H4/MNAT1/PPIE/ERCC3/COPS7B/POLR2G/GTF2H5/AQR/POLR2H/RPS27A/COPS8/PRPF19/COPS6/COPS7A/POLR2K/CCNH/COPS4/POLR2F/ISY1/POLR2C	23
R-HSA-674695	RNA Polymerase II Pre-transcription Events	31/2370	81/11009	0.000431692217998101	0.00322914327423332	0.00272422759768473	GTF2H2/GTF2H3/TAF9B/LEO1/GTF2H4/GTF2F2/NCBP2/SSRP1/MNAT1/SUPT16H/TAF15/NCBP1/GTF2E2/ERCC3/POLR2G/TBP/GTF2H5/TAF4B/EAF2/GTF2E1/POLR2H/TAF4/POLR2K/CCNH/TAF5/IWS1/POLR2F/GTF2F1/CCNT2/TAF2/POLR2C	31
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	33/2370	88/11009	0.000441602768078873	0.00328700385501072	0.0027730409755951	CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/CEP250/CENPJ/CEP192/HAUS2/CEP72/CNTRL/TUBB/CEP152/SDCCAG8/CEP70/RAB8A/RPS27A/PPP2R1A/PRKACA/NINL/MAPRE1/TUBA1A/CEP63/DYNC1I2/HSP90AA1	33
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	59/2370	183/11009	0.000453687040149573	0.00336039763561767	0.00283495874933505	NUP210/NUP43/NSMCE4A/NUP35/BLM/CBX2/NUP107/PARP1/DNMT1/NUP160/NUP85/NOP58/CASP8AP2/NUP205/PIAS2/NUP37/NUP155/PCNA/MITF/SMC5/MTA1/EID3/NUP54/PHC2/NUP93/XRCC4/SMC6/SEH1L/DNMT3A/CBX8/BRCA1/SCMH1/EIF2AK2/L3MBTL2/SUMO2/NUP133/TRIM27/CBX5/NUP188/SMC1A/RNF2/WRN/NR2C1/RAD52/MDC1/HERC2/PHC1/SUZ12/NSMCE1/TRIM28/TPR/BMI1/AAAS/SUMO3/PARK7/POM121/NSMCE2/RING1/RARA	59
R-HSA-110312	Translesion synthesis by REV1	10/2370	16/11009	0.000462202894608151	0.00340677353050203	0.00287408321114491	RFC4/RFC2/RFC1/PCNA/RFC5/RPA3/RPA2/MAD2L2/REV1/RPS27A	10
R-HSA-4615885	SUMOylation of DNA replication proteins	20/2370	45/11009	0.000479987893527284	0.00352068789863945	0.00297018568759091	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/PCNA/NUP54/NUP93/SEH1L/SUMO2/NUP133/NUP188/TPR/AAAS/SUMO3/POM121	20
R-HSA-15869	Metabolism of nucleotides	36/2370	99/11009	0.00049369355567625	0.00359148549553164	0.00302991322239634	PFAS/GLRX/ENTPD1/CTPS2/DUT/DCTD/DCTPP1/UMPS/CAD/NME1/UCK2/DHODH/AK2/ATIC/NME2/NUDT13/NME4/HPRT1/RRM1/ADK/IMPDH2/TK2/GART/DTYMK/ENTPD8/NUDT5/APRT/ADSL/NME3/GMPS/ADAL/TYMS/SAMHD1/NUDT9/DGUOK/NME1-NME2	36
R-HSA-1852241	Organelle biogenesis and maintenance	88/2370	296/11009	0.00049439376775022	0.00359148549553164	0.00302991322239634	DYNC2LI1/PPARGC1B/RPGRIP1L/TCTN2/TCTN1/TMEM67/WDR35/MKS1/BBS5/CEP41/CEP290/CHCHD6/HAUS1/IDH2/MTX2/SFI1/HAUS4/HAUS5/CEP78/TFB1M/IQCB1/PKD2/CEP135/TFAM/PLK4/HAUS6/HAUS7/HAUS3/IFT172/PRKAR2B/TCTN3/IFT46/TRAF3IP1/CEP250/ARL6/EXOC6/CENPJ/PPRC1/FBF1/CEP192/IFT80/CYCS/HAUS2/IFT27/GLUD1/CEP72/SSBP1/CNTRL/POLG2/CRTC3/TUBB/CEP152/INPP5E/EXOC5/IFT88/EXOC2/SDCCAG8/SAMM50/PDE6D/CEP70/EXOC4/TGS1/BBS10/IMMT/B9D1/BBS4/RAB8A/SIRT5/CCT5/CCT4/CCT8/TUBB6/PPP2R1A/CCT3/PRKACA/CHCHD3/NINL/MAPRE1/TUBA1A/SIRT4/MKKS/HDAC3/RP2/CEP63/UNC119B/DYNC1I2/PRKAG1/HSP90AA1	88
R-HSA-499943	Interconversion of nucleotide di- and triphosphates	15/2370	30/11009	0.000527141975921993	0.00381105993118723	0.0032151545345834	GLRX/CTPS2/DUT/DCTD/DCTPP1/NME1/AK2/NME2/NUDT13/NME4/RRM1/DTYMK/NME3/TYMS/NME1-NME2	15
R-HSA-113418	Formation of the Early Elongation Complex	16/2370	33/11009	0.000536571385686915	0.00384246143968212	0.00324164603675158	GTF2H2/GTF2H3/GTF2H4/GTF2F2/NCBP2/MNAT1/NCBP1/ERCC3/POLR2G/GTF2H5/POLR2H/POLR2K/CCNH/POLR2F/GTF2F1/POLR2C	16
R-HSA-167158	Formation of the HIV-1 Early Elongation Complex	16/2370	33/11009	0.000536571385686915	0.00384246143968212	0.00324164603675158	GTF2H2/GTF2H3/GTF2H4/GTF2F2/NCBP2/MNAT1/NCBP1/ERCC3/POLR2G/GTF2H5/POLR2H/POLR2K/CCNH/POLR2F/GTF2F1/POLR2C	16
R-HSA-9692914	SARS-CoV-1-host interactions	35/2370	96/11009	0.000555545517090381	0.00395957205813003	0.00334044499104494	NFKB1/PKLR/TRAF3/PPIH/PPIA/RUNX1/SIKE1/HNRNPA1/RPSA/RPS4X/RPS23/RPS2/RPS6/RPS3A/RPS18/RPS20/PPIG/RPS16/RPS21/RPS5/RPS3/RPS13/RPS27A/RPS9/RPS8/YWHAQ/RPS29/RIPK1/PSMC6/EEF1A1/SFN/RPS14/RPS24/RPS25/RPS15	35
R-HSA-8978868	Fatty acid metabolism	57/2370	177/11009	0.000579860749187513	0.00411347226301564	0.00347028103417879	ACSBG1/PON2/HPGD/SLC27A2/HADH/FADS2/HSD17B12/EHHADH/ALDH3A2/DPEP2/PCCA/PHYH/ACSL4/ACOT7/SLC25A17/FASN/ACAD11/ACACA/ACOT9/SCP2/MECR/PTGR1/ECI2/ACADM/ACBD5/SLC22A5/ACADS/PPT2/DPEP3/DECR2/FADS1/CBR4/MMAA/CYP2J2/FAAH/ELOVL5/HSD17B8/ACLY/ACAD10/HSD17B4/NUDT7/ACOT1/NDUFAB1/SCD/ACBD6/ACSL3/MCAT/PPT1/MCEE/PCCB/TECR/PTGES2/SLC25A20/ACAA1/ECI1/ELOVL1/ACOT11	57
R-HSA-162594	Early Phase of HIV Life Cycle	9/2370	14/11009	0.000675623786310048	0.00474822112146271	0.00400577921773056	PPIA/LIG1/XRCC4/PSIP1/FEN1/XRCC5/LIG4/XRCC6/HMGA1	9
R-HSA-8956320	Nucleotide biosynthesis	9/2370	14/11009	0.000675623786310048	0.00474822112146271	0.00400577921773056	PFAS/UMPS/CAD/DHODH/ATIC/IMPDH2/GART/ADSL/GMPS	9
R-HSA-5693607	Processing of DNA double-strand break ends	35/2370	97/11009	0.000692020524825352	0.00484093987505142	0.0040840002707773	TIPIN/NBN/RFC4/RFC2/CHEK1/BLM/BRCC3/ATR/CDK2/EXO1/TIMELESS/CLSPN/BRIP1/DNA2/RFC5/TOPBP1/BRCA1/RBBP8/TOP3A/RAD50/RPA3/SUMO2/HUS1/BARD1/RAD1/ATRIP/RPA2/WRN/MDC1/RMI1/HERC2/RPS27A/RNF4/UBE2V2/SIRT6	35
R-HSA-71403	Citric acid cycle (TCA cycle)	12/2370	22/11009	0.000702384884966572	0.00489079982112669	0.00412606401016017	SUCLG2/ME3/IDH2/NNT/FH/SUCLA2/IDH3A/CS/SUCLG1/MDH2/SDHC/IDH3B	12
R-HSA-5696395	Formation of Incision Complex in GG-NER	19/2370	43/11009	0.000721721653758899	0.00500239182949402	0.00422020725592481	CHD1L/GTF2H2/PARP2/PARP1/GTF2H3/GTF2H4/USP45/MNAT1/RPA3/SUMO2/RPA2/ERCC3/GTF2H5/RPS27A/ERCC4/CCNH/ERCC1/UBE2V2/SUMO3	19
R-HSA-1169408	ISG15 antiviral mechanism	28/2370	73/11009	0.000770598518374611	0.00531677790531524	0.00448543525956094	NUP210/NUP43/NUP35/NUP107/USP18/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NEDD4/UBA7/EIF2AK2/NUP133/KPNA3/NUP188/EIF4G3/FLNB/RPS27A/TPR/PLCG1/PIN1/AAAS/POM121/EIF4A3	28
R-HSA-450604	KSRP (KHSRP) binds and destabilizes mRNA	10/2370	17/11009	0.000906317067942076	0.00619658411611075	0.00522767310920626	EXOSC8/EXOSC2/PARN/EXOSC7/EXOSC5/DIS3/EXOSC3/AKT1/KHSRP/EXOSC1	10
R-HSA-4655427	SUMOylation of DNA methylation proteins	10/2370	17/11009	0.000906317067942076	0.00619658411611075	0.00522767310920626	CBX2/DNMT1/PHC2/DNMT3A/CBX8/SCMH1/RNF2/PHC1/BMI1/RING1	10
R-HSA-9648025	EML4 and NUDC in mitotic spindle formation	40/2370	117/11009	0.00102748132058636	0.00699335259191887	0.00589985717984865	CENPH/NUP43/ITGB3BP/MAD2L1/NUP107/KNTC1/NUP160/NUP85/NUP37/ERCC6L/ZWINT/BUB1B/DSN1/ZWILCH/SEH1L/CDC20/NUP133/XPO1/MAD1L1/ZW10/CENPP/CENPM/PPP1CC/PPP2R5D/NSL1/RCC2/AHCTF1/PPP2R1B/PMF1/TUBB6/PPP2R1A/CLASP2/NUDC/MAPRE1/PPP2R5C/TUBA1A/MIS12/NEK9/DYNC1LI1/DYNC1I2	40
R-HSA-69275	G2/M Transition	61/2370	197/11009	0.00116042735652018	0.00786280598969503	0.00663336100422912	TUBGCP5/CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/CDK2/CDC25A/LIN9/TUBGCP4/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/CEP250/MNAT1/CENPJ/CEP192/HAUS2/XPO1/CEP72/CNTRL/TUBB/CEP152/PSMA8/TUBG2/RBBP4/MZT2A/SDCCAG8/PSMD14/CEP70/RAB8A/PSMB3/PPP2R1B/LCMT1/RPS27A/PSMB2/PSME3/FKBPL/TUBB6/PPP2R1A/PRKACA/PSMC5/PSMA2/NINL/MAPRE1/TUBA1A/CCNH/PSMD12/PSMC6/WEE1/CEP63/PSMC1/PSMD5/MZT2B/DYNC1I2/HSP90AA1	61
R-HSA-73886	Chromosome Maintenance	46/2370	140/11009	0.00118071754427904	0.007964572363418	0.00671921497237744	CENPH/DSCC1/MIS18A/RUVBL1/RFC4/ITGB3BP/SHQ1/RFC2/POLD3/PRIM2/BLM/PRIM1/POLA2/RFC1/CDK2/POLA1/PCNA/CHTF18/LIG1/ACD/RTEL1/DNA2/POLD1/RFC5/ANKRD28/POLD2/POT1/RPA3/FEN1/WRAP53/RBBP7/RUVBL2/RPA2/CENPP/NHP2/RBBP4/SMARCA5/CENPM/WRN/POLR2G/POLR2H/TERF1/POLR2K/POLR2F/CHTF8/POLR2C	46
R-HSA-6803529	FGFR2 alternative splicing	13/2370	26/11009	0.00123880911244878	0.00831929141737823	0.00701846940432968	TIA1/GTF2F2/HNRNPA1/NCBP2/HNRNPH1/NCBP1/POLR2G/POLR2H/HNRNPM/POLR2K/POLR2F/GTF2F1/POLR2C	13
R-HSA-167152	Formation of HIV elongation complex in the absence of HIV Tat	19/2370	45/11009	0.00140905875334935	0.0094207423730569	0.00794769515745718	GTF2H2/GTF2H3/GTF2H4/GTF2F2/NCBP2/SSRP1/MNAT1/SUPT16H/NCBP1/ERCC3/POLR2G/GTF2H5/POLR2H/POLR2K/CCNH/POLR2F/GTF2F1/CCNT2/POLR2C	19
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	48/2370	149/11009	0.00150077521065921	0.00998974160046726	0.00842772446143429	FANCF/FANCL/NUP210/NUP43/FANCM/NUP35/ABCE1/NUP107/FANCA/USP18/NUP160/NUP85/NUP205/NUP37/NUP155/FANCC/NUP54/NUP93/FANCB/SEH1L/NEDD4/FANCG/UBA7/EIF2AK2/NUP133/FANCE/KPNA3/ILF2/NUP188/PDE12/EIF4G3/FLNB/EIF2S3/PPP2R1B/RPS27A/TUBB6/PPP2R1A/IKBKB/CHUK/TPR/TUBA1A/PLCG1/PIN1/AAAS/HSPA8/POM121/EIF4A3/DNAJC3	48
R-HSA-453274	Mitotic G2-G2/M phases	61/2370	199/11009	0.00152531282080355	0.0101085424220797	0.00852794933514821	TUBGCP5/CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/CDK2/CDC25A/LIN9/TUBGCP4/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/CEP250/MNAT1/CENPJ/CEP192/HAUS2/XPO1/CEP72/CNTRL/TUBB/CEP152/PSMA8/TUBG2/RBBP4/MZT2A/SDCCAG8/PSMD14/CEP70/RAB8A/PSMB3/PPP2R1B/LCMT1/RPS27A/PSMB2/PSME3/FKBPL/TUBB6/PPP2R1A/PRKACA/PSMC5/PSMA2/NINL/MAPRE1/TUBA1A/CCNH/PSMD12/PSMC6/WEE1/CEP63/PSMC1/PSMD5/MZT2B/DYNC1I2/HSP90AA1	61
R-HSA-157579	Telomere Maintenance	38/2370	112/11009	0.00158687857914916	0.0104706267820716	0.00883341741829298	DSCC1/RUVBL1/RFC4/SHQ1/RFC2/POLD3/PRIM2/BLM/PRIM1/POLA2/RFC1/CDK2/POLA1/PCNA/CHTF18/LIG1/ACD/RTEL1/DNA2/POLD1/RFC5/ANKRD28/POLD2/POT1/RPA3/FEN1/WRAP53/RUVBL2/RPA2/NHP2/WRN/POLR2G/POLR2H/TERF1/POLR2K/POLR2F/CHTF8/POLR2C	38
R-HSA-8978934	Metabolism of cofactors	11/2370	21/11009	0.00182069213745176	0.0119611557377809	0.010090884111918	PDSS1/DHFR/PDSS2/SPR/AKT1/COQ3/COQ9/COQ5/COQ7/COQ2/HSP90AA1	11
R-HSA-167169	HIV Transcription Elongation	18/2370	43/11009	0.00209742657257535	0.0136017663139972	0.0114749653462333	GTF2H2/GTF2H3/GTF2H4/GTF2F2/NCBP2/SSRP1/MNAT1/SUPT16H/NCBP1/ERCC3/POLR2G/GTF2H5/POLR2H/POLR2K/CCNH/POLR2F/GTF2F1/POLR2C	18
R-HSA-167200	Formation of HIV-1 elongation complex containing HIV-1 Tat	18/2370	43/11009	0.00209742657257535	0.0136017663139972	0.0114749653462333	GTF2H2/GTF2H3/GTF2H4/GTF2F2/NCBP2/SSRP1/MNAT1/SUPT16H/NCBP1/ERCC3/POLR2G/GTF2H5/POLR2H/POLR2K/CCNH/POLR2F/GTF2F1/POLR2C	18
R-HSA-167246	Tat-mediated elongation of the HIV-1 transcript	18/2370	43/11009	0.00209742657257535	0.0136017663139972	0.0114749653462333	GTF2H2/GTF2H3/GTF2H4/GTF2F2/NCBP2/SSRP1/MNAT1/SUPT16H/NCBP1/ERCC3/POLR2G/GTF2H5/POLR2H/POLR2K/CCNH/POLR2F/GTF2F1/POLR2C	18
R-HSA-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	13/2370	28/11009	0.00288902084958915	0.0186551730928598	0.0157382107460749	SNAPC3/SNAPC1/POLR3F/CRCP/POLR3K/TBP/SNAPC5/POLR2H/POLR2K/POLR3GL/POLR3A/POLR2F/POLR3E	13
R-HSA-3296482	Defects in vitamin and cofactor metabolism	11/2370	22/11009	0.00293899938993694	0.0188971407582754	0.0159423438352234	MCCC2/PCCA/CD320/ACACA/MMACHC/MTR/MMAA/TCN2/PC/MMAB/PCCB	11
R-HSA-9678108	SARS-CoV-1 Infection	45/2370	142/11009	0.00296130710868226	0.0189598942424529	0.0159952850518029	NFKB1/PKLR/TRAF3/PPIH/PPIA/RUNX1/SIKE1/GALNT1/HNRNPA1/PRKCSH/RPSA/PARP9/RPS4X/RPS23/RPS2/RPS6/RPS3A/RPS18/PARP10/RPS20/PPIG/RPS16/RPS21/CHMP2B/RPS5/RPS3/ST3GAL3/RPS13/RPS27A/RPS9/RPS8/YWHAQ/PIK3R4/RPS29/CANX/RIPK1/ZCRB1/PSMC6/EEF1A1/SFN/RPS14/RPS24/RPS25/RPS15/ST6GALNAC2	45
R-HSA-112382	Formation of RNA Pol II elongation complex	22/2370	58/11009	0.00319986003394323	0.0203150777785219	0.0171385692220489	GTF2H2/GTF2H3/LEO1/GTF2H4/GTF2F2/NCBP2/SSRP1/MNAT1/SUPT16H/NCBP1/ERCC3/POLR2G/GTF2H5/EAF2/POLR2H/POLR2K/CCNH/IWS1/POLR2F/GTF2F1/CCNT2/POLR2C	22
R-HSA-75955	RNA Polymerase II Transcription Elongation	22/2370	58/11009	0.00319986003394323	0.0203150777785219	0.0171385692220489	GTF2H2/GTF2H3/LEO1/GTF2H4/GTF2F2/NCBP2/SSRP1/MNAT1/SUPT16H/NCBP1/ERCC3/POLR2G/GTF2H5/EAF2/POLR2H/POLR2K/CCNH/IWS1/POLR2F/GTF2F1/CCNT2/POLR2C	22
R-HSA-75105	Fatty acyl-CoA biosynthesis	16/2370	38/11009	0.0034021271563721	0.0215088457459341	0.0181456771035746	ACSBG1/SLC27A2/HSD17B12/ACSL4/FASN/ACACA/PPT2/CBR4/ELOVL5/HSD17B8/ACLY/SCD/ACSL3/PPT1/TECR/ELOVL1	16
R-HSA-429914	Deadenylation-dependent mRNA decay	21/2370	55/11009	0.0035865249001763	0.02258016301736	0.0190494809390943	LSM5/EXOSC8/EXOSC2/CNOT10/PARN/EXOSC7/EXOSC5/DCPS/EDC4/DIS3/LSM4/LSM2/EXOSC3/LSM6/PAN2/EXOSC1/LSM3/EDC3/TNKS1BP1/EIF4A3/CNOT1	21
