ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0050767	regulation of neurogenesis	6/40	381/18614	0.000150648	0.00139582	0.000755688	SIRT2/KDM4A/KDM1A/HDAC6/HDAC2/HDAC1	6
BP	GO:0042326	negative regulation of phosphorylation	6/40	383/18614	0.000154999	0.001427323	0.000772743	SIRT2/SIRT1/MEN1/KAT2B/HDAC4/PLK1	6
BP	GO:0071482	cellular response to light stimulus	4/40	127/18614	0.000156157	0.001429216	0.000773768	SIRT1/KDM1A/CREBBP/EP300	4
BP	GO:0010595	positive regulation of endothelial cell migration	4/40	131/18614	0.000175949	0.001590958	0.000861334	SIRT1/HDAC9/HDAC7/PLK2	4
BP	GO:0051983	regulation of chromosome segregation	4/40	131/18614	0.000175949	0.001590958	0.000861334	SIRT2/KAT2B/BRD7/PLK1	4
BP	GO:0033044	regulation of chromosome organization	5/40	250/18614	0.000188192	0.001691472	0.000915752	TOP2A/KAT2B/HDAC8/BRD7/PLK1	5
BP	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	6/40	398/18614	0.000190909	0.00170568	0.000923444	SIRT1/MEN1/HDAC2/HDAC1/CREBBP/EP300	6
BP	GO:0043587	tongue morphogenesis	2/40	10/18614	0.000200425	0.001769631	0.000958067	HDAC2/HDAC1	2
BP	GO:1990700	nucleolar chromatin organization	2/40	10/18614	0.000200425	0.001769631	0.000958067	SIRT2/SIRT1	2
BP	GO:1903320	regulation of protein modification by small protein conjugation or removal	5/40	255/18614	0.00020632	0.00181103	0.00098048	KDM1A/HDAC8/HDAC4/HDAC3/PLK1	5
BP	GO:1903322	positive regulation of protein modification by small protein conjugation or removal	4/40	139/18614	0.000220882	0.001927578	0.001043578	KDM1A/HDAC4/HDAC3/PLK1	4
BP	GO:0018026	peptidyl-lysine monomethylation	2/40	11/18614	0.00024463	0.002110287	0.001142496	KMT2A/EHMT1	2
BP	GO:0051987	positive regulation of attachment of spindle microtubules to kinetochore	2/40	11/18614	0.00024463	0.002110287	0.001142496	SIRT2/KAT2B	2
BP	GO:0006997	nucleus organization	4/40	143/18614	0.000246204	0.002111729	0.001143276	SIRT2/SIRT1/BRDT/PLK1	4
BP	GO:0010676	positive regulation of cellular carbohydrate metabolic process	3/40	57/18614	0.000248195	0.002116706	0.001145971	SIRT1/KAT2B/KAT2A	3
BP	GO:0042733	embryonic digit morphogenesis	3/40	58/18614	0.000261344	0.002216253	0.001199865	HDAC2/HDAC1/CREBBP	3
BP	GO:1901988	negative regulation of cell cycle phase transition	5/40	274/18614	0.00028764	0.002400294	0.001299504	MEN1/BRD7/PLK3/PLK2/PLK1	5
BP	GO:0010826	negative regulation of centrosome duplication	2/40	12/18614	0.000293157	0.002400294	0.001299504	KAT2B/KAT2A	2
BP	GO:0031061	negative regulation of histone methylation	2/40	12/18614	0.000293157	0.002400294	0.001299504	SIRT1/KDM1A	2
BP	GO:0046606	negative regulation of centrosome cycle	2/40	12/18614	0.000293157	0.002400294	0.001299504	KAT2B/KAT2A	2
BP	GO:0060788	ectodermal placode formation	2/40	12/18614	0.000293157	0.002400294	0.001299504	HDAC2/HDAC1	2
BP	GO:0071697	ectodermal placode morphogenesis	2/40	12/18614	0.000293157	0.002400294	0.001299504	HDAC2/HDAC1	2
BP	GO:0010720	positive regulation of cell development	6/40	432/18614	0.00029681	0.002400294	0.001299504	SIRT2/KDM1A/HDAC6/HDAC2/HDAC1/BRD7	6
BP	GO:0007611	learning or memory	5/40	276/18614	0.000297438	0.002400294	0.001299504	KMT2A/KAT2A/EHMT2/PLK2/EP300	5
BP	GO:0042113	B cell activation	5/40	276/18614	0.000297438	0.002400294	0.001299504	HDAC9/HDAC5/HDAC4/TOP2B/EP300	5
BP	GO:0044843	cell cycle G1/S phase transition	5/40	281/18614	0.000323044	0.0025825	0.001398148	MEN1/BRD7/BRD4/PLK3/PLK2	5
BP	GO:0045936	negative regulation of phosphate metabolic process	6/40	439/18614	0.000323458	0.0025825	0.001398148	SIRT2/SIRT1/MEN1/KAT2B/HDAC4/PLK1	6
BP	GO:0010563	negative regulation of phosphorus metabolic process	6/40	440/18614	0.000327413	0.002600251	0.001407759	SIRT2/SIRT1/MEN1/KAT2B/HDAC4/PLK1	6
BP	GO:0043542	endothelial cell migration	5/40	283/18614	0.000333742	0.002636561	0.001427417	SIRT1/HDAC9/HDAC7/HDAC5/PLK2	5
BP	GO:0071696	ectodermal placode development	2/40	13/18614	0.000345988	0.002718991	0.001472044	HDAC2/HDAC1	2
BP	GO:0035825	homologous recombination	3/40	64/18614	0.00034975	0.002720078	0.001472632	TOP2A/HDAC10/TOP2B	3
BP	GO:0051568	histone H3-K4 methylation	3/40	64/18614	0.00034975	0.002720078	0.001472632	MEN1/KMT2A/KDM1A	3
BP	GO:0044262	cellular carbohydrate metabolic process	5/40	290/18614	0.000373316	0.002888389	0.001563755	SIRT1/KAT2B/KAT2A/HDAC4/EP300	5
BP	GO:0001666	response to hypoxia	5/40	293/18614	0.000391325	0.003012197	0.001630784	SIRT2/SIRT1/CREBBP/PLK3/EP300	5
BP	GO:0043966	histone H3 acetylation	3/40	67/18614	0.000400351	0.003065952	0.001659886	SIRT1/KAT2B/KAT2A	3
BP	GO:0061029	eyelid development in camera-type eye	2/40	14/18614	0.000403104	0.003071362	0.001662815	HDAC2/HDAC1	2
BP	GO:0051146	striated muscle cell differentiation	5/40	297/18614	0.000416351	0.003156278	0.001708788	KAT2A/HDAC9/HDAC5/HDAC4/HDAC3	5
BP	GO:0051960	regulation of nervous system development	6/40	461/18614	0.000419663	0.003165396	0.001713725	SIRT2/KDM4A/KDM1A/HDAC6/HDAC2/HDAC1	6
BP	GO:0044772	mitotic cell cycle phase transition	6/40	467/18614	0.000449443	0.003367539	0.001823163	SIRT2/BRD7/BRD4/PLK3/PLK2/PLK1	6
BP	GO:0006305	DNA alkylation	3/40	70/18614	0.000455437	0.003367539	0.001823163	KMT2A/EHMT2/EHMT1	3
BP	GO:0006306	DNA methylation	3/40	70/18614	0.000455437	0.003367539	0.001823163	KMT2A/EHMT2/EHMT1	3
BP	GO:0051148	negative regulation of muscle cell differentiation	3/40	70/18614	0.000455437	0.003367539	0.001823163	HDAC5/HDAC4/HDAC3	3
BP	GO:0010832	negative regulation of myotube differentiation	2/40	15/18614	0.000464487	0.003384444	0.001832316	HDAC5/HDAC4	2
BP	GO:0043518	"negative regulation of DNA damage response, signal transduction by p53 class mediator"	2/40	15/18614	0.000464487	0.003384444	0.001832316	SIRT1/KDM1A	2
BP	GO:1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2/40	15/18614	0.000464487	0.003384444	0.001832316	SIRT1/KDM1A	2
BP	GO:0036293	response to decreased oxygen levels	5/40	306/18614	0.00047708	0.00345941	0.001872902	SIRT2/SIRT1/CREBBP/PLK3/EP300	5
BP	GO:0071375	cellular response to peptide hormone stimulus	5/40	308/18614	0.000491439	0.003546394	0.001919994	SIRT1/MEN1/KAT2B/HDAC9/HDAC5	5
BP	GO:0019827	stem cell population maintenance	4/40	177/18614	0.000552851	0.003970473	0.002149588	KAT2A/HDAC2/HDAC1/BRD9	4
BP	GO:0050890	cognition	5/40	317/18614	0.000560131	0.004003603	0.002167524	KMT2A/KAT2A/EHMT2/PLK2/EP300	5
BP	GO:0042063	gliogenesis	5/40	320/18614	0.000584562	0.004158424	0.002251344	SIRT2/KDM4A/HDAC2/HDAC11/HDAC1	5
BP	GO:0000712	resolution of meiotic recombination intermediates	2/40	17/18614	0.000599988	0.004166205	0.002255556	TOP2A/TOP2B	2
BP	GO:0007000	nucleolus organization	2/40	17/18614	0.000599988	0.004166205	0.002255556	SIRT2/SIRT1	2
BP	GO:1902165	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2/40	17/18614	0.000599988	0.004166205	0.002255556	SIRT1/KDM1A	2
BP	GO:0098727	maintenance of cell number	4/40	181/18614	0.000601283	0.004166205	0.002255556	KAT2A/HDAC2/HDAC1/BRD9	4
BP	GO:0045685	regulation of glial cell differentiation	3/40	77/18614	0.00060231	0.004166205	0.002255556	KDM4A/HDAC2/HDAC1	3
BP	GO:1901983	regulation of protein acetylation	3/40	77/18614	0.00060231	0.004166205	0.002255556	SIRT1/HDAC6/HDAC2	3
BP	GO:0001667	ameboidal-type cell migration	6/40	496/18614	0.000617508	0.004251741	0.002301865	SIRT1/HDAC9/HDAC7/HDAC6/HDAC5/PLK2	6
BP	GO:0009266	response to temperature stimulus	4/40	183/18614	0.000626597	0.004294624	0.002325081	SIRT1/HDAC2/CREBBP/EP300	4
BP	GO:0045913	positive regulation of carbohydrate metabolic process	3/40	79/18614	0.000649196	0.00442929	0.002397989	SIRT1/KAT2B/KAT2A	3
BP	GO:0006977	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"	2/40	18/18614	0.000674069	0.004516867	0.002445402	PLK3/PLK2	2
BP	GO:0045064	T-helper 2 cell differentiation	2/40	18/18614	0.000674069	0.004516867	0.002445402	MEN1/KMT2A	2
BP	GO:0051988	regulation of attachment of spindle microtubules to kinetochore	2/40	18/18614	0.000674069	0.004516867	0.002445402	SIRT2/KAT2B	2
BP	GO:2000757	negative regulation of peptidyl-lysine acetylation	2/40	18/18614	0.000674069	0.004516867	0.002445402	SIRT1/HDAC2	2
BP	GO:0006006	glucose metabolic process	4/40	187/18614	0.000679485	0.004532919	0.002454093	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:0002040	sprouting angiogenesis	4/40	188/18614	0.000693186	0.004603861	0.0024925	HDAC9/HDAC7/HDAC5/PLK2	4
BP	GO:0044773	mitotic DNA damage checkpoint signaling	3/40	81/18614	0.000698354	0.004617749	0.002500019	PLK3/PLK2/PLK1	3
BP	GO:0071478	cellular response to radiation	4/40	191/18614	0.000735467	0.004841824	0.002621332	SIRT1/KDM1A/CREBBP/EP300	4
BP	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	3/40	83/18614	0.000749826	0.004888637	0.002646676	SIRT1/KDM1A/EP300	3
BP	GO:0045091	regulation of single stranded viral RNA replication via double stranded DNA intermediate	2/40	19/18614	0.000752348	0.004888637	0.002646676	TOP2A/TOP2B	2
BP	GO:0045346	regulation of MHC class II biosynthetic process	2/40	19/18614	0.000752348	0.004888637	0.002646676	SIRT1/HDAC2	2
BP	GO:0001933	negative regulation of protein phosphorylation	5/40	341/18614	0.000778756	0.005021874	0.00271881	SIRT2/SIRT1/MEN1/KAT2B/PLK1	5
BP	GO:1901991	negative regulation of mitotic cell cycle phase transition	4/40	194/18614	0.000779545	0.005021874	0.00271881	BRD7/PLK3/PLK2/PLK1	4
BP	GO:0044774	mitotic DNA integrity checkpoint signaling	3/40	85/18614	0.000803655	0.005155069	0.002790921	PLK3/PLK2/PLK1	3
BP	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	3/40	86/18614	0.000831467	0.005264899	0.002850382	BRD7/PLK3/PLK2	3
BP	GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	2/40	20/18614	0.000834807	0.005264899	0.002850382	TOP2A/TOP2B	2
BP	GO:0043586	tongue development	2/40	20/18614	0.000834807	0.005264899	0.002850382	HDAC2/HDAC1	2
BP	GO:0045342	MHC class II biosynthetic process	2/40	20/18614	0.000834807	0.005264899	0.002850382	SIRT1/HDAC2	2
BP	GO:0010507	negative regulation of autophagy	3/40	87/18614	0.000859885	0.005400363	0.002923721	SIRT2/KDM4A/EHMT2	3
BP	GO:0071103	DNA conformation change	3/40	90/18614	0.000948821	0.005934085	0.003212675	TOP2A/TOP1/TOP2B	3
BP	GO:0000302	response to reactive oxygen species	4/40	205/18614	0.000957223	0.005961794	0.003227676	SIRT1/HDAC6/HDAC2/PLK3	4
BP	GO:0002223	stimulatory C-type lectin receptor signaling pathway	2/40	22/18614	0.001012196	0.006201248	0.003357315	CREBBP/EP300	2
BP	GO:1990840	response to lectin	2/40	22/18614	0.001012196	0.006201248	0.003357315	CREBBP/EP300	2
BP	GO:1990858	cellular response to lectin	2/40	22/18614	0.001012196	0.006201248	0.003357315	CREBBP/EP300	2
BP	GO:2000725	regulation of cardiac muscle cell differentiation	2/40	22/18614	0.001012196	0.006201248	0.003357315	KAT2A/HDAC3	2
BP	GO:0045732	positive regulation of protein catabolic process	4/40	209/18614	0.001028374	0.006264522	0.003391571	SIRT2/PLK3/PLK2/PLK1	4
BP	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	3/40	93/18614	0.001043391	0.006264522	0.003391571	SIRT2/PLK3/PLK1	3
BP	GO:0032465	regulation of cytokinesis	3/40	93/18614	0.001043391	0.006264522	0.003391571	PLK3/PLK2/PLK1	3
BP	GO:0045995	regulation of embryonic development	3/40	93/18614	0.001043391	0.006264522	0.003391571	KAT2B/KAT2A/EHMT1	3
BP	GO:0070301	cellular response to hydrogen peroxide	3/40	93/18614	0.001043391	0.006264522	0.003391571	SIRT1/HDAC6/HDAC2	3
BP	GO:0045862	positive regulation of proteolysis	5/40	365/18614	0.001055854	0.006314091	0.003418408	SIRT2/SIRT1/HDAC2/PLK3/PLK1	5
BP	GO:0032869	cellular response to insulin stimulus	4/40	211/18614	0.001065312	0.006345368	0.003435341	SIRT1/KAT2B/HDAC9/HDAC5	4
BP	GO:0031396	regulation of protein ubiquitination	4/40	213/18614	0.001103173	0.006516638	0.003528065	KDM1A/HDAC8/HDAC3/PLK1	4
BP	GO:0070076	histone lysine demethylation	2/40	23/18614	0.00110709	0.006516638	0.003528065	KDM4A/KDM1A	2
BP	GO:1902254	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	2/40	23/18614	0.00110709	0.006516638	0.003528065	SIRT1/KDM1A	2
BP	GO:0016051	carbohydrate biosynthetic process	4/40	214/18614	0.001122455	0.006555661	0.003549192	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:1902806	regulation of cell cycle G1/S phase transition	4/40	214/18614	0.001122455	0.006555661	0.003549192	MEN1/BRD7/PLK3/PLK2	4
BP	GO:0006469	negative regulation of protein kinase activity	4/40	217/18614	0.001181721	0.006875052	0.003722108	SIRT1/MEN1/KAT2B/PLK1	4
BP	GO:1901653	cellular response to peptide	5/40	375/18614	0.001190723	0.006900674	0.00373598	SIRT1/MEN1/KAT2B/HDAC9/HDAC5	5
BP	GO:0016577	histone demethylation	2/40	24/18614	0.001206096	0.006936205	0.003755216	KDM4A/KDM1A	2
BP	GO:0044030	regulation of DNA methylation	2/40	24/18614	0.001206096	0.006936205	0.003755216	KMT2A/EHMT2	2
BP	GO:0120162	positive regulation of cold-induced thermogenesis	3/40	98/18614	0.001213896	0.00695442	0.003765078	KDM1A/HDAC3/EHMT1	3
BP	GO:0003300	cardiac muscle hypertrophy	3/40	99/18614	0.001249974	0.007106861	0.003847608	KDM4A/HDAC4/HDAC2	3
BP	GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	3/40	99/18614	0.001249974	0.007106861	0.003847608	SIRT1/KDM1A/HDAC1	3
BP	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	3/40	100/18614	0.001286723	0.007288192	0.003945779	SIRT1/HDAC2/HDAC1	3
BP	GO:0042659	regulation of cell fate specification	2/40	25/18614	0.001309194	0.007332464	0.003969748	HDAC2/HDAC1	2
BP	GO:0048714	positive regulation of oligodendrocyte differentiation	2/40	25/18614	0.001309194	0.007332464	0.003969748	HDAC2/HDAC1	2
BP	GO:0070193	synaptonemal complex organization	2/40	25/18614	0.001309194	0.007332464	0.003969748	EHMT2/PLK1	2
BP	GO:0048709	oligodendrocyte differentiation	3/40	101/18614	0.001324146	0.007388637	0.00400016	HDAC2/HDAC11/HDAC1	3
BP	GO:0014897	striated muscle hypertrophy	3/40	102/18614	0.001362249	0.007573098	0.004100026	KDM4A/HDAC4/HDAC2	3
BP	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	3/40	103/18614	0.001401037	0.007739056	0.004189874	SIRT1/KDM1A/EP300	3
BP	GO:1902455	negative regulation of stem cell population maintenance	2/40	26/18614	0.001416369	0.007739056	0.004189874	HDAC2/HDAC1	2
BP	GO:2000773	negative regulation of cellular senescence	2/40	26/18614	0.001416369	0.007739056	0.004189874	SIRT1/PLK2	2
BP	GO:0140694	non-membrane-bounded organelle assembly	5/40	390/18614	0.001416509	0.007739056	0.004189874	KAT2B/KAT2A/HDAC3/PLK2/PLK1	5
BP	GO:0019318	hexose metabolic process	4/40	228/18614	0.001417882	0.007739056	0.004189874	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:0014896	muscle hypertrophy	3/40	104/18614	0.001440514	0.007805816	0.004226018	KDM4A/HDAC4/HDAC2	3
BP	GO:0033045	regulation of sister chromatid segregation	3/40	104/18614	0.001440514	0.007805816	0.004226018	KAT2B/BRD7/PLK1	3
BP	GO:0050769	positive regulation of neurogenesis	4/40	232/18614	0.001511386	0.008160399	0.004417986	KDM1A/HDAC6/HDAC2/HDAC1	4
BP	GO:0051984	positive regulation of chromosome segregation	2/40	27/18614	0.001527603	0.008218395	0.004449385	SIRT2/KAT2B	2
BP	GO:0062014	negative regulation of small molecule metabolic process	3/40	107/18614	0.001563123	0.008379457	0.004536583	SIRT1/HDAC4/EP300	3
BP	GO:0001708	cell fate specification	3/40	109/18614	0.001648391	0.008805107	0.004767027	HDAC2/HDAC1/EHMT2	3
BP	GO:0033673	negative regulation of kinase activity	4/40	239/18614	0.001685252	0.008970082	0.004856344	SIRT1/MEN1/KAT2B/PLK1	4
BP	GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	3/40	111/18614	0.001736523	0.00921032	0.004986407	SIRT2/PLK3/PLK1	3
BP	GO:0031571	mitotic G1 DNA damage checkpoint signaling	2/40	29/18614	0.00176218	0.009280815	0.005024573	PLK3/PLK2	2
BP	GO:0044819	mitotic G1/S transition checkpoint signaling	2/40	29/18614	0.00176218	0.009280815	0.005024573	PLK3/PLK2	2
BP	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	3/40	112/18614	0.001781674	0.009350671	0.005062392	MEN1/KAT2B/PLK1	3
BP	GO:0045930	negative regulation of mitotic cell cycle	4/40	243/18614	0.001790623	0.009364897	0.005070094	BRD7/PLK3/PLK2/PLK1	4
BP	GO:0045444	fat cell differentiation	4/40	246/18614	0.001872601	0.009593626	0.005193926	SIRT2/SIRT1/HDAC6/EP300	4
BP	GO:0006482	protein demethylation	2/40	30/18614	0.001885489	0.009593626	0.005193926	KDM4A/KDM1A	2
BP	GO:0008214	protein dealkylation	2/40	30/18614	0.001885489	0.009593626	0.005193926	KDM4A/KDM1A	2
BP	GO:0035521	monoubiquitinated histone deubiquitination	2/40	30/18614	0.001885489	0.009593626	0.005193926	KAT2B/KAT2A	2
BP	GO:0035522	monoubiquitinated histone H2A deubiquitination	2/40	30/18614	0.001885489	0.009593626	0.005193926	KAT2B/KAT2A	2
BP	GO:0039694	viral RNA genome replication	2/40	30/18614	0.001885489	0.009593626	0.005193926	TOP2A/TOP2B	2
BP	GO:0090312	positive regulation of protein deacetylation	2/40	30/18614	0.001885489	0.009593626	0.005193926	SIRT1/HDAC6	2
BP	GO:1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	2/40	30/18614	0.001885489	0.009593626	0.005193926	SIRT1/KDM1A	2
BP	GO:1904029	regulation of cyclin-dependent protein kinase activity	3/40	116/18614	0.001969609	0.00998778	0.005407319	MEN1/KAT2B/PLK1	3
BP	GO:0003299	muscle hypertrophy in response to stress	2/40	31/18614	0.00201279	0.010065411	0.005449348	KDM4A/HDAC4	2
BP	GO:0014887	cardiac muscle adaptation	2/40	31/18614	0.00201279	0.010065411	0.005449348	KDM4A/HDAC4	2
BP	GO:0014898	cardiac muscle hypertrophy in response to stress	2/40	31/18614	0.00201279	0.010065411	0.005449348	KDM4A/HDAC4	2
BP	GO:0000082	G1/S transition of mitotic cell cycle	4/40	251/18614	0.002014973	0.010065411	0.005449348	BRD7/BRD4/PLK3/PLK2	4
BP	GO:1901800	positive regulation of proteasomal protein catabolic process	3/40	117/18614	0.002018447	0.010065411	0.005449348	SIRT2/PLK3/PLK1	3
BP	GO:0060537	muscle tissue development	5/40	426/18614	0.002086414	0.010369894	0.005614193	SIRT2/KAT2A/HDAC9/HDAC3/EP300	5
BP	GO:0043434	response to peptide hormone	5/40	427/18614	0.002107831	0.010441764	0.005653102	SIRT1/MEN1/KAT2B/HDAC9/HDAC5	5
BP	GO:0031057	negative regulation of histone modification	2/40	32/18614	0.002144065	0.010538462	0.005705454	SIRT1/KDM1A	2
BP	GO:0045070	positive regulation of viral genome replication	2/40	32/18614	0.002144065	0.010538462	0.005705454	TOP2A/TOP2B	2
BP	GO:0005996	monosaccharide metabolic process	4/40	256/18614	0.002164691	0.010538462	0.005705454	SIRT1/KAT2B/KAT2A/EP300	4
BP	GO:0006304	DNA modification	3/40	120/18614	0.002169477	0.010538462	0.005705454	KMT2A/EHMT2/EHMT1	3
BP	GO:0030326	embryonic limb morphogenesis	3/40	120/18614	0.002169477	0.010538462	0.005705454	HDAC2/HDAC1/CREBBP	3
BP	GO:0035113	embryonic appendage morphogenesis	3/40	120/18614	0.002169477	0.010538462	0.005705454	HDAC2/HDAC1/CREBBP	3
BP	GO:0031398	positive regulation of protein ubiquitination	3/40	121/18614	0.002221339	0.010712321	0.00579958	KDM1A/HDAC3/PLK1	3
BP	GO:0098773	skin epidermis development	3/40	121/18614	0.002221339	0.010712321	0.00579958	HDAC3/HDAC2/HDAC1	3
BP	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	4/40	258/18614	0.002226678	0.010712321	0.00579958	SIRT1/HDAC1/BRD4/PLK2	4
BP	GO:0006979	response to oxidative stress	5/40	434/18614	0.002262293	0.010848888	0.005873517	SIRT2/SIRT1/HDAC6/HDAC2/PLK3	5
BP	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	3/40	122/18614	0.002273968	0.010861031	0.005880091	MEN1/CREBBP/EP300	3
BP	GO:1905207	regulation of cardiocyte differentiation	2/40	33/18614	0.002279297	0.010861031	0.005880091	KAT2A/HDAC3	2
BP	GO:0000077	DNA damage checkpoint signaling	3/40	123/18614	0.002327366	0.011054988	0.005985098	PLK3/PLK2/PLK1	3
BP	GO:0022412	cellular process involved in reproduction in multicellular organism	5/40	438/18614	0.002354193	0.011147143	0.00603499	TOP2A/SIRT2/EHMT2/BRDT/PLK1	5
BP	GO:0007613	memory	3/40	124/18614	0.002381538	0.011241161	0.006085891	KAT2A/EHMT2/PLK2	3
BP	GO:1901797	negative regulation of signal transduction by p53 class mediator	2/40	34/18614	0.00241847	0.011379698	0.006160894	SIRT1/KDM1A	2
BP	GO:0014902	myotube differentiation	3/40	127/18614	0.002548739	0.011940722	0.006464629	HDAC9/HDAC5/HDAC4	3
BP	GO:0007143	female meiotic nuclear division	2/40	35/18614	0.002561567	0.011940722	0.006464629	TOP2A/PLK1	2
BP	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	2/40	35/18614	0.002561567	0.011940722	0.006464629	SIRT1/KDM1A	2
BP	GO:0031331	positive regulation of cellular catabolic process	5/40	450/18614	0.002646299	0.012297508	0.006657791	SIRT2/SIRT1/PLK3/PLK2/PLK1	5
BP	GO:0051091	positive regulation of DNA-binding transcription factor activity	4/40	271/18614	0.00265984	0.012304255	0.006661443	KDM1A/HDAC5/HDAC4/EP300	4
BP	GO:0042542	response to hydrogen peroxide	3/40	129/18614	0.002664146	0.012304255	0.006661443	SIRT1/HDAC6/HDAC2	3
BP	GO:0032868	response to insulin	4/40	272/18614	0.002695389	0.012410365	0.00671889	SIRT1/KAT2B/HDAC9/HDAC5	4
BP	GO:0035520	monoubiquitinated protein deubiquitination	2/40	36/18614	0.002708572	0.012432926	0.006731105	KAT2B/KAT2A	2
BP	GO:0045739	positive regulation of DNA repair	3/40	130/18614	0.002723043	0.012461242	0.006746435	SIRT1/HDAC10/BRD7	3
BP	GO:0031570	DNA integrity checkpoint signaling	3/40	132/18614	0.002843242	0.012966951	0.007020223	PLK3/PLK2/PLK1	3
BP	GO:0007616	long-term memory	2/40	37/18614	0.002859468	0.012966951	0.007020223	KAT2A/EHMT2	2
BP	GO:0043516	"regulation of DNA damage response, signal transduction by p53 class mediator"	2/40	37/18614	0.002859468	0.012966951	0.007020223	SIRT1/KDM1A	2
BP	GO:0051348	negative regulation of transferase activity	4/40	279/18614	0.002953438	0.013352742	0.007229087	SIRT1/MEN1/KAT2B/PLK1	4
BP	GO:0051962	positive regulation of nervous system development	4/40	280/18614	0.002991636	0.013484821	0.007300594	KDM1A/HDAC6/HDAC2/HDAC1	4
BP	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	2/40	38/18614	0.003014238	0.013546019	0.007333726	SIRT1/KDM1A	2
BP	GO:0000086	G2/M transition of mitotic cell cycle	3/40	136/18614	0.003093363	0.013860112	0.007503774	BRD4/PLK3/PLK1	3
BP	GO:1903052	positive regulation of proteolysis involved in protein catabolic process	3/40	137/18614	0.003157939	0.014107341	0.007637622	SIRT2/PLK3/PLK1	3
BP	GO:0046329	negative regulation of JNK cascade	2/40	39/18614	0.003172865	0.01413196	0.007650951	MEN1/HDAC3	2
BP	GO:0140014	mitotic nuclear division	4/40	286/18614	0.00322797	0.014334859	0.007760799	SIRT2/KAT2B/HDAC8/PLK1	4
BP	GO:0018023	peptidyl-lysine trimethylation	2/40	40/18614	0.003335334	0.01472452	0.007971759	SIRT1/KMT2A	2
BP	GO:0042092	type 2 immune response	2/40	40/18614	0.003335334	0.01472452	0.007971759	MEN1/KMT2A	2
BP	GO:0007093	mitotic cell cycle checkpoint signaling	3/40	140/18614	0.003356635	0.014775099	0.007999142	PLK3/PLK2/PLK1	3
BP	GO:0034599	cellular response to oxidative stress	4/40	290/18614	0.003392441	0.014874586	0.008053003	SIRT2/SIRT1/HDAC6/HDAC2	4
BP	GO:0031667	response to nutrient levels	5/40	477/18614	0.003399056	0.014874586	0.008053003	SIRT2/SIRT1/KDM4A/KAT2A/EHMT2	5
BP	GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	3/40	141/18614	0.003424533	0.014942513	0.008089779	SIRT2/PLK3/PLK1	3
BP	GO:0007249	I-kappaB kinase/NF-kappaB signaling	4/40	293/18614	0.003519492	0.015312339	0.00829	SIRT1/HDAC1/BRD4/PLK2	4
BP	GO:0010212	response to ionizing radiation	3/40	143/18614	0.003562851	0.015456183	0.008367876	SIRT1/MEN1/KDM1A	3
