#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MLLT1	IWS1	9606.ENSP00000252674	9606.ENSP00000295321	0	0	0	0	0.049	0	0.800	0.090	0.811
MLLT1	SUPT6H	9606.ENSP00000252674	9606.ENSP00000319104	0	0	0	0	0.067	0	0.800	0.152	0.828
MLLT1	CTR9	9606.ENSP00000252674	9606.ENSP00000355013	0	0	0	0	0.049	0	0.900	0.266	0.924
MLLT1	LEO1	9606.ENSP00000252674	9606.ENSP00000299601	0	0	0	0	0.065	0.089	0.900	0.233	0.926
MLLT1	RTF1	9606.ENSP00000252674	9606.ENSP00000374280	0	0	0	0	0.098	0.090	0.900	0.241	0.929
MLLT1	CDC73	9606.ENSP00000252674	9606.ENSP00000356405	0	0	0	0	0.063	0.334	0.900	0.238	0.946
MLLT1	EAF1	9606.ENSP00000252674	9606.ENSP00000380054	0	0	0	0	0.125	0.721	0.900	0.656	0.990
MLLT1	CCNT1	9606.ENSP00000252674	9606.ENSP00000261900	0	0	0	0	0.055	0.611	0.900	0.983	0.999
MLLT1	CDK9	9606.ENSP00000252674	9606.ENSP00000362361	0	0	0	0	0.059	0.877	0.900	0.963	0.999
MLLT1	ELL	9606.ENSP00000252674	9606.ENSP00000262809	0	0	0	0	0.095	0.685	0.900	0.999	0.999
MPHOSPH8	SETD1A	9606.ENSP00000355388	9606.ENSP00000262519	0	0	0	0	0.063	0.296	0	0.259	0.469
MPHOSPH8	HDAC1	9606.ENSP00000355388	9606.ENSP00000362649	0	0	0	0	0.067	0.204	0	0.276	0.415
MPHOSPH8	EHMT2	9606.ENSP00000355388	9606.ENSP00000379078	0	0	0	0.554	0.063	0.296	0	0.576	0.696
MPHOSPH8	EHMT1	9606.ENSP00000355388	9606.ENSP00000417980	0	0	0	0.552	0.101	0.701	0	0.206	0.768
MSL2	MLLT1	9606.ENSP00000311827	9606.ENSP00000252674	0	0	0	0	0.049	0	0.540	0	0.543
MSL2	YEATS2	9606.ENSP00000311827	9606.ENSP00000306983	0	0	0	0	0.049	0	0.540	0	0.543
MSL2	HCFC1	9606.ENSP00000311827	9606.ENSP00000309555	0	0	0	0	0	0	0.720	0.153	0.752
MSL2	OGT	9606.ENSP00000311827	9606.ENSP00000362824	0	0	0	0	0.050	0	0.720	0.092	0.737
MSL2	MSL3	9606.ENSP00000311827	9606.ENSP00000312244	0	0	0	0	0.060	0.930	0.900	0.999	0.999
MSL3	MLLT1	9606.ENSP00000312244	9606.ENSP00000252674	0	0	0	0	0.049	0.177	0.540	0.163	0.658
MSL3	SETD1A	9606.ENSP00000312244	9606.ENSP00000262519	0	0	0	0	0.049	0.182	0	0.306	0.412
MSL3	YEATS2	9606.ENSP00000312244	9606.ENSP00000306983	0	0	0	0	0.049	0.177	0.540	0.138	0.648
MSL3	HCFC1	9606.ENSP00000312244	9606.ENSP00000309555	0	0	0	0	0.092	0.094	0.720	0.236	0.800
MSL3	MSL2	9606.ENSP00000312244	9606.ENSP00000311827	0	0	0	0	0.060	0.930	0.900	0.999	0.999
MSL3	HDAC1	9606.ENSP00000312244	9606.ENSP00000362649	0	0	0	0	0.049	0.289	0	0.231	0.434
MSL3	SIN3A	9606.ENSP00000312244	9606.ENSP00000378402	0	0	0	0	0.049	0.403	0	0.159	0.480
MSL3	OGT	9606.ENSP00000312244	9606.ENSP00000362824	0	0	0	0	0.131	0	0.720	0.133	0.770
MTA2	SMARCC1	9606.ENSP00000278823	9606.ENSP00000254480	0	0	0	0	0.256	0	0	0.294	0.452
MTA2	BRD4	9606.ENSP00000278823	9606.ENSP00000263377	0	0	0	0	0.067	0.625	0	0.182	0.688
MTA2	DDX21	9606.ENSP00000278823	9606.ENSP00000346120	0	0	0	0	0.175	0	0	0.338	0.431
MTA2	DPY30	9606.ENSP00000278823	9606.ENSP00000345837	0	0	0	0	0.044	0.429	0	0.092	0.461
MTA2	BRMS1	9606.ENSP00000278823	9606.ENSP00000396052	0	0	0	0	0.058	0	0.500	0.148	0.564
MTA2	RNF2	9606.ENSP00000278823	9606.ENSP00000356480	0	0	0	0	0.049	0.076	0.500	0.180	0.591
MTA2	SMARCA4	9606.ENSP00000278823	9606.ENSP00000343896	0	0	0	0	0.222	0.221	0	0.536	0.694
MTA2	DNMT1	9606.ENSP00000278823	9606.ENSP00000352516	0	0	0	0	0.107	0.625	0	0.295	0.743
MTA2	SIN3A	9606.ENSP00000278823	9606.ENSP00000378402	0	0	0	0	0.152	0.612	0	0.396	0.783
MTA2	EHMT2	9606.ENSP00000278823	9606.ENSP00000379078	0	0	0	0	0.079	0.512	0.500	0.200	0.796
MTA2	MBD3	9606.ENSP00000278823	9606.ENSP00000412302	0	0	0	0	0.154	0.915	0.800	0.791	0.996
MTA2	GATAD2B	9606.ENSP00000278823	9606.ENSP00000357644	0	0	0	0	0.124	0.881	0.540	0.964	0.998
MTA2	HDAC1	9606.ENSP00000278823	9606.ENSP00000362649	0	0	0	0	0.245	0.972	0.900	0.995	0.999
MTA2	CHD4	9606.ENSP00000278823	9606.ENSP00000440542	0	0	0	0	0.339	0.909	0.900	0.997	0.999
NCBP1	SUPT16H	9606.ENSP00000364289	9606.ENSP00000216297	0	0	0	0	0.322	0.225	0.500	0.111	0.735
NCBP1	PAF1	9606.ENSP00000364289	9606.ENSP00000221265	0	0	0	0	0.261	0.095	0.500	0.049	0.639
NCBP1	MED17	9606.ENSP00000364289	9606.ENSP00000251871	0	0	0.237	0	0.240	0	0	0.124	0.447
NCBP1	MLLT1	9606.ENSP00000364289	9606.ENSP00000252674	0	0	0	0	0	0	0.500	0.082	0.521
NCBP1	CCNT1	9606.ENSP00000364289	9606.ENSP00000261900	0	0	0	0	0.186	0.291	0.500	0.453	0.821
NCBP1	ELL	9606.ENSP00000364289	9606.ENSP00000262809	0	0	0	0	0	0	0.500	0.099	0.530
NCBP1	SSRP1	9606.ENSP00000364289	9606.ENSP00000278412	0	0	0	0	0.244	0.165	0.500	0.199	0.713
NCBP1	IWS1	9606.ENSP00000364289	9606.ENSP00000295321	0	0	0	0	0.165	0	0.500	0.282	0.674
NCBP1	LEO1	9606.ENSP00000364289	9606.ENSP00000299601	0	0	0	0	0.133	0	0.500	0.047	0.550
NCBP1	SF3B3	9606.ENSP00000364289	9606.ENSP00000305790	0	0	0	0	0.379	0.928	0	0.131	0.958
NCBP1	SUPT6H	9606.ENSP00000364289	9606.ENSP00000319104	0	0	0	0	0.226	0	0.500	0.383	0.740
NCBP1	DDX21	9606.ENSP00000364289	9606.ENSP00000346120	0	0	0	0	0.169	0.447	0	0.148	0.575
NCBP1	CTR9	9606.ENSP00000364289	9606.ENSP00000355013	0	0	0	0	0.151	0	0.500	0.044	0.558
NCBP1	CDC73	9606.ENSP00000364289	9606.ENSP00000356405	0	0	0	0	0.406	0.069	0.500	0	0.699
NCBP1	CDK9	9606.ENSP00000364289	9606.ENSP00000362361	0	0	0	0	0.128	0	0.500	0.243	0.641
NCBP1	EAF1	9606.ENSP00000364289	9606.ENSP00000380054	0	0	0	0	0	0	0.500	0.041	0.499
NCBP1	RTF1	9606.ENSP00000364289	9606.ENSP00000374280	0	0	0	0	0.218	0	0.500	0	0.592
NCBP1	GTF2F1	9606.ENSP00000364289	9606.ENSP00000377969	0	0	0	0	0.235	0	0.500	0	0.601
NFRKB	BRD3	9606.ENSP00000436926	9606.ENSP00000305918	0	0	0	0	0.134	0.519	0	0	0.565
NFRKB	MED14	9606.ENSP00000436926	9606.ENSP00000323720	0	0	0	0	0.336	0	0	0.282	0.503
NFRKB	ACTR8	9606.ENSP00000436926	9606.ENSP00000336842	0	0	0	0	0.193	0.741	0.900	0.626	0.991
NFRKB	BRD2	9606.ENSP00000436926	9606.ENSP00000378702	0	0	0	0	0.106	0.421	0	0	0.460
NFRKB	BAP1	9606.ENSP00000436926	9606.ENSP00000417132	0	0	0	0	0.072	0.180	0	0.345	0.458
OGT	MLLT1	9606.ENSP00000362824	9606.ENSP00000252674	0	0	0	0	0	0	0.540	0	0.540
OGT	SETD1A	9606.ENSP00000362824	9606.ENSP00000262519	0	0	0	0	0.075	0.498	0	0.620	0.808
OGT	RBBP5	9606.ENSP00000362824	9606.ENSP00000264515	0	0	0	0	0.064	0.598	0	0.245	0.691
OGT	YEATS2	9606.ENSP00000362824	9606.ENSP00000306983	0	0	0	0	0.124	0	0.540	0	0.579
OGT	HCFC1	9606.ENSP00000362824	9606.ENSP00000309555	0	0	0	0	0.148	0.982	0.800	0.981	0.999
OGT	MSL2	9606.ENSP00000362824	9606.ENSP00000311827	0	0	0	0	0.050	0	0.720	0.092	0.737
OGT	MSL3	9606.ENSP00000362824	9606.ENSP00000312244	0	0	0	0	0.131	0	0.720	0.133	0.770
OGT	MED23	9606.ENSP00000362824	9606.ENSP00000357047	0	0.354	0	0	0.126	0	0	0	0.412
OGT	HDAC1	9606.ENSP00000362824	9606.ENSP00000362649	0	0	0	0	0.108	0	0.540	0.315	0.694
OGT	CXXC1	9606.ENSP00000362824	9606.ENSP00000390475	0	0	0	0	0.048	0.458	0	0.164	0.531
OGT	BRMS1	9606.ENSP00000362824	9606.ENSP00000396052	0	0	0	0	0	0	0.540	0.078	0.557
OGT	SIN3A	9606.ENSP00000362824	9606.ENSP00000378402	0	0	0	0	0.108	0.510	0.540	0.827	0.960
OGT	BAP1	9606.ENSP00000362824	9606.ENSP00000417132	0	0	0	0	0	0.832	0.500	0.759	0.978
PAF1	SUPT16H	9606.ENSP00000221265	9606.ENSP00000216297	0	0	0	0	0.062	0.986	0.540	0.167	0.994
PAF1	SETD1A	9606.ENSP00000221265	9606.ENSP00000262519	0	0	0	0	0.060	0.115	0	0.400	0.458
PAF1	IWS1	9606.ENSP00000221265	9606.ENSP00000295321	0	0	0	0	0.110	0.507	0	0	0.542
PAF1	BRD4	9606.ENSP00000221265	9606.ENSP00000263377	0	0	0	0	0.071	0.510	0	0.084	0.547
PAF1	NCBP1	9606.ENSP00000221265	9606.ENSP00000364289	0	0	0	0	0.261	0.095	0.500	0.049	0.639
PAF1	ELL	9606.ENSP00000221265	9606.ENSP00000262809	0	0	0	0	0.067	0	0.900	0.079	0.906
PAF1	EAF1	9606.ENSP00000221265	9606.ENSP00000380054	0	0	0	0	0.119	0	0.900	0	0.908
PAF1	CCNT1	9606.ENSP00000221265	9606.ENSP00000261900	0	0	0	0	0.156	0.314	0.900	0.149	0.944
PAF1	MLLT1	9606.ENSP00000221265	9606.ENSP00000252674	0	0	0	0	0.066	0.524	0.900	0.067	0.953
PAF1	CDK9	9606.ENSP00000221265	9606.ENSP00000362361	0	0	0	0	0.142	0.630	0.900	0.203	0.971
PAF1	SUPT6H	9606.ENSP00000221265	9606.ENSP00000319104	0	0	0	0	0.070	0.950	0.540	0.091	0.978
PAF1	SSRP1	9606.ENSP00000221265	9606.ENSP00000278412	0	0	0	0	0.114	0.963	0.540	0.138	0.985
PAF1	CDC73	9606.ENSP00000221265	9606.ENSP00000356405	0	0	0	0	0.145	0.998	0.900	0.832	0.999
PAF1	CTR9	9606.ENSP00000221265	9606.ENSP00000355013	0	0	0	0	0.191	0.997	0.900	0.797	0.999
PAF1	RTF1	9606.ENSP00000221265	9606.ENSP00000374280	0	0	0	0	0.112	0.997	0.900	0.578	0.999
PAF1	LEO1	9606.ENSP00000221265	9606.ENSP00000299601	0	0	0	0	0.225	0.998	0.900	0.787	0.999
PARP2	SUPT16H	9606.ENSP00000250416	9606.ENSP00000216297	0	0	0	0	0.165	0	0	0.355	0.439
PARP2	UHRF1	9606.ENSP00000250416	9606.ENSP00000479617	0	0	0	0	0.080	0.314	0	0.166	0.428
PARP2	CHD1L	9606.ENSP00000250416	9606.ENSP00000358262	0	0	0	0	0.085	0.632	0.500	0.492	0.903
PWWP2B	BRD4	9606.ENSP00000306324	9606.ENSP00000263377	0	0	0	0	0.044	0.606	0	0.421	0.762
PWWP2B	BRD3	9606.ENSP00000306324	9606.ENSP00000305918	0	0	0	0	0.054	0.606	0	0.051	0.615
PWWP2B	HDAC1	9606.ENSP00000306324	9606.ENSP00000362649	0	0	0	0	0	0.307	0	0.210	0.429
PWWP2B	BRD2	9606.ENSP00000306324	9606.ENSP00000378702	0	0	0	0	0	0.641	0	0.126	0.672
RBBP5	MLLT1	9606.ENSP00000264515	9606.ENSP00000252674	0	0	0	0	0	0.093	0	0.379	0.413
RBBP5	SMARCC1	9606.ENSP00000264515	9606.ENSP00000254480	0	0	0	0	0.075	0.509	0	0.194	0.601
RBBP5	SETD1A	9606.ENSP00000264515	9606.ENSP00000262519	0	0	0	0	0.058	0.982	0.900	0.998	0.999
RBBP5	BRD4	9606.ENSP00000264515	9606.ENSP00000263377	0	0	0	0	0.067	0.292	0	0.277	0.481
RBBP5	SMARCA4	9606.ENSP00000264515	9606.ENSP00000343896	0	0	0	0	0.157	0.099	0	0.300	0.422
RBBP5	AKAP8	9606.ENSP00000264515	9606.ENSP00000269701	0	0	0	0	0.103	0.287	0	0.213	0.452
RBBP5	EHMT1	9606.ENSP00000264515	9606.ENSP00000417980	0	0	0	0	0.128	0.312	0	0.277	0.528
RBBP5	EHMT2	9606.ENSP00000264515	9606.ENSP00000379078	0	0	0	0	0.082	0.312	0	0.417	0.600
RBBP5	SMARCD1	9606.ENSP00000264515	9606.ENSP00000378414	0	0	0	0	0.067	0.591	0	0.243	0.685
RBBP5	CDC73	9606.ENSP00000264515	9606.ENSP00000356405	0	0	0	0	0.175	0.334	0	0.479	0.689
RBBP5	HDAC1	9606.ENSP00000264515	9606.ENSP00000362649	0	0	0	0	0.106	0	0.500	0.360	0.689
RBBP5	OGT	9606.ENSP00000264515	9606.ENSP00000362824	0	0	0	0	0.064	0.598	0	0.245	0.691
RBBP5	SIN3A	9606.ENSP00000264515	9606.ENSP00000378402	0	0	0	0	0.142	0.122	0.500	0.341	0.718
RBBP5	TAF6	9606.ENSP00000264515	9606.ENSP00000399982	0	0	0	0	0.097	0	0.900	0.186	0.920
RBBP5	TAF1	9606.ENSP00000264515	9606.ENSP00000406549	0	0	0	0	0.074	0.096	0.900	0.243	0.928
RBBP5	RNF2	9606.ENSP00000264515	9606.ENSP00000356480	0	0	0	0	0.082	0.154	0.900	0.376	0.945
RBBP5	CHD8	9606.ENSP00000264515	9606.ENSP00000495240	0	0	0	0	0.126	0.547	0.900	0.593	0.981
RBBP5	DPY30	9606.ENSP00000264515	9606.ENSP00000345837	0	0	0	0	0.067	0.997	0.900	0.999	0.999
RBBP5	HCFC1	9606.ENSP00000264515	9606.ENSP00000309555	0	0	0	0	0.081	0.803	0.900	0.987	0.999
RBBP5	CXXC1	9606.ENSP00000264515	9606.ENSP00000390475	0	0	0	0	0.049	0.994	0.900	0.997	0.999
RBM14	BRD4	9606.ENSP00000311747	9606.ENSP00000263377	0	0	0	0	0.055	0.510	0	0.091	0.542
RBM14	CHD4	9606.ENSP00000311747	9606.ENSP00000440542	0	0	0	0	0.260	0.292	0	0.141	0.511
RBM14	CXXC1	9606.ENSP00000311747	9606.ENSP00000390475	0	0	0	0	0.312	0	0	0.321	0.513
RBM14	MED23	9606.ENSP00000311747	9606.ENSP00000357047	0	0	0	0	0.067	0.142	0	0.454	0.524
RBM14	SMARCA4	9606.ENSP00000311747	9606.ENSP00000343896	0	0	0	0	0.103	0	0	0.697	0.716
RNF2	MLLT1	9606.ENSP00000356480	9606.ENSP00000252674	0	0	0	0	0	0.301	0	0.261	0.461
RNF2	SMARCC1	9606.ENSP00000356480	9606.ENSP00000254480	0	0	0	0	0	0	0	0.552	0.552
RNF2	BRD4	9606.ENSP00000356480	9606.ENSP00000263377	0	0	0	0	0.046	0.510	0	0.366	0.677
RNF2	RBBP5	9606.ENSP00000356480	9606.ENSP00000264515	0	0	0	0	0.082	0.154	0.900	0.376	0.945
RNF2	SSRP1	9606.ENSP00000356480	9606.ENSP00000278412	0	0	0	0	0.049	0	0	0.476	0.480
RNF2	MTA2	9606.ENSP00000356480	9606.ENSP00000278823	0	0	0	0	0.049	0.076	0.500	0.180	0.591
RNF2	HCFC1	9606.ENSP00000356480	9606.ENSP00000309555	0	0	0	0	0	0	0.900	0.305	0.927
RNF2	MED14	9606.ENSP00000356480	9606.ENSP00000323720	0	0	0	0	0.074	0.095	0	0.441	0.490
RNF2	SMARCA4	9606.ENSP00000356480	9606.ENSP00000343896	0	0	0	0	0	0	0	0.418	0.418
RNF2	DPY30	9606.ENSP00000356480	9606.ENSP00000345837	0	0	0	0	0.044	0	0.540	0.228	0.630
RNF2	DNMT1	9606.ENSP00000356480	9606.ENSP00000352516	0	0	0	0	0	0	0	0.630	0.630
RNF2	MBD3	9606.ENSP00000356480	9606.ENSP00000412302	0	0	0	0	0	0	0.500	0.054	0.506
RNF2	GATAD2B	9606.ENSP00000356480	9606.ENSP00000357644	0	0	0	0	0.107	0	0.500	0.078	0.553
RNF2	SIN3A	9606.ENSP00000356480	9606.ENSP00000378402	0	0	0	0	0.049	0	0	0.566	0.569
RNF2	CHD4	9606.ENSP00000356480	9606.ENSP00000440542	0	0	0	0	0.090	0.071	0.500	0.388	0.707
RNF2	CXXC1	9606.ENSP00000356480	9606.ENSP00000390475	0	0	0	0	0.084	0.383	0	0.534	0.714
RNF2	EHMT1	9606.ENSP00000356480	9606.ENSP00000417980	0	0	0	0	0	0.095	0.500	0.518	0.763
RNF2	EHMT2	9606.ENSP00000356480	9606.ENSP00000379078	0	0	0	0	0	0.087	0.500	0.609	0.805
RNF2	HDAC1	9606.ENSP00000356480	9606.ENSP00000362649	0	0	0	0	0	0.335	0.500	0.636	0.868
RNF2	TAF6	9606.ENSP00000356480	9606.ENSP00000399982	0	0	0	0	0	0	0.900	0	0.900
RNF2	TAF1	9606.ENSP00000356480	9606.ENSP00000406549	0	0	0	0	0	0	0.900	0.152	0.911
RNF2	CHD8	9606.ENSP00000356480	9606.ENSP00000495240	0	0	0	0	0.049	0.071	0.900	0.170	0.916
RNF2	BAP1	9606.ENSP00000356480	9606.ENSP00000417132	0	0	0	0	0	0	0.900	0.271	0.923
RTF1	SUPT16H	9606.ENSP00000374280	9606.ENSP00000216297	0	0	0	0	0.244	0.982	0.540	0.688	0.997
RTF1	PAF1	9606.ENSP00000374280	9606.ENSP00000221265	0	0	0	0	0.112	0.997	0.900	0.578	0.999
RTF1	MED17	9606.ENSP00000374280	9606.ENSP00000251871	0	0	0	0	0.220	0	0	0.315	0.443
RTF1	MLLT1	9606.ENSP00000374280	9606.ENSP00000252674	0	0	0	0	0.098	0.090	0.900	0.241	0.929
RTF1	MED4	9606.ENSP00000374280	9606.ENSP00000258648	0	0	0	0	0.393	0	0	0.119	0.442
RTF1	CCNT1	9606.ENSP00000374280	9606.ENSP00000261900	0	0	0	0	0.272	0.071	0.900	0.293	0.945
RTF1	SETD1A	9606.ENSP00000374280	9606.ENSP00000262519	0	0	0	0	0.109	0.108	0	0.774	0.805
RTF1	ELL	9606.ENSP00000374280	9606.ENSP00000262809	0	0	0	0	0.049	0	0.900	0.271	0.924
RTF1	BRD4	9606.ENSP00000374280	9606.ENSP00000263377	0	0	0	0	0.166	0.633	0	0.173	0.725
RTF1	MED26	9606.ENSP00000374280	9606.ENSP00000263390	0	0	0	0	0.049	0.304	0	0.297	0.494
RTF1	SSRP1	9606.ENSP00000374280	9606.ENSP00000278412	0	0	0	0	0.323	0.963	0.540	0.447	0.992
RTF1	IWS1	9606.ENSP00000374280	9606.ENSP00000295321	0	0	0	0	0.353	0.770	0	0.388	0.901
RTF1	LEO1	9606.ENSP00000374280	9606.ENSP00000299601	0	0	0	0	0.160	0.997	0.900	0.998	0.999
RTF1	SUPT6H	9606.ENSP00000374280	9606.ENSP00000319104	0	0	0	0	0.190	0.911	0.540	0.715	0.989
RTF1	CTR9	9606.ENSP00000374280	9606.ENSP00000355013	0	0	0	0	0.309	0.997	0.900	0.998	0.999
RTF1	CDC73	9606.ENSP00000374280	9606.ENSP00000356405	0	0	0	0	0.260	0.995	0.900	0.997	0.999
RTF1	CDK9	9606.ENSP00000374280	9606.ENSP00000362361	0	0	0	0	0.088	0	0.900	0.375	0.938
RTF1	HDAC1	9606.ENSP00000374280	9606.ENSP00000362649	0	0	0	0	0.266	0.097	0	0.175	0.406
RTF1	NCBP1	9606.ENSP00000374280	9606.ENSP00000364289	0	0	0	0	0.218	0	0.500	0	0.592
RTF1	CHD9	9606.ENSP00000374280	9606.ENSP00000396345	0	0	0	0	0.049	0.180	0	0.292	0.400
RTF1	GTF2F1	9606.ENSP00000374280	9606.ENSP00000377969	0	0	0	0	0.328	0	0	0.182	0.426
RTF1	SIN3A	9606.ENSP00000374280	9606.ENSP00000378402	0	0	0	0	0.384	0.066	0	0.118	0.448
RTF1	SAP30BP	9606.ENSP00000374280	9606.ENSP00000462116	0	0	0	0	0.466	0	0	0	0.466
RTF1	CHD8	9606.ENSP00000374280	9606.ENSP00000495240	0	0	0	0	0.255	0.180	0	0.250	0.502
RTF1	EAF1	9606.ENSP00000374280	9606.ENSP00000380054	0	0	0	0	0.087	0	0.900	0	0.904
SAP30BP	MED4	9606.ENSP00000462116	9606.ENSP00000258648	0	0	0	0	0.433	0	0	0	0.433
SAP30BP	IWS1	9606.ENSP00000462116	9606.ENSP00000295321	0	0	0	0	0.246	0	0	0.385	0.517
SAP30BP	DNMT1	9606.ENSP00000462116	9606.ENSP00000352516	0	0	0	0	0.075	0	0.500	0	0.517
SAP30BP	HDAC1	9606.ENSP00000462116	9606.ENSP00000362649	0	0	0	0	0.222	0	0.500	0	0.594
SAP30BP	RTF1	9606.ENSP00000462116	9606.ENSP00000374280	0	0	0	0	0.466	0	0	0	0.466
SAP30BP	GTF2F1	9606.ENSP00000462116	9606.ENSP00000377969	0	0	0	0	0.392	0	0	0.075	0.414
SAP30BP	SIN3A	9606.ENSP00000462116	9606.ENSP00000378402	0	0	0	0	0.324	0	0.500	0	0.647
SETD1A	SUPT16H	9606.ENSP00000262519	9606.ENSP00000216297	0	0	0	0	0.110	0.116	0	0.542	0.609
SETD1A	PAF1	9606.ENSP00000262519	9606.ENSP00000221265	0	0	0	0	0.060	0.115	0	0.400	0.458
SETD1A	MLLT1	9606.ENSP00000262519	9606.ENSP00000252674	0	0	0	0	0.167	0.069	0	0.337	0.441
SETD1A	IWS1	9606.ENSP00000262519	9606.ENSP00000295321	0	0	0	0	0.105	0.091	0	0.322	0.401
SETD1A	MSL3	9606.ENSP00000262519	9606.ENSP00000312244	0	0	0	0	0.049	0.182	0	0.306	0.412
SETD1A	CDK9	9606.ENSP00000262519	9606.ENSP00000362361	0	0	0	0	0.064	0	0	0.443	0.456
SETD1A	MPHOSPH8	9606.ENSP00000262519	9606.ENSP00000355388	0	0	0	0	0.063	0.296	0	0.259	0.469
SETD1A	BRD4	9606.ENSP00000262519	9606.ENSP00000263377	0	0	0	0	0.168	0.071	0	0.373	0.473
SETD1A	CHD4	9606.ENSP00000262519	9606.ENSP00000440542	0	0	0	0	0.139	0.183	0	0.322	0.482
SETD1A	DNMT1	9606.ENSP00000262519	9606.ENSP00000352516	0	0	0	0	0.060	0.053	0	0.481	0.497
SETD1A	CDC73	9606.ENSP00000262519	9606.ENSP00000356405	0	0	0	0	0.080	0.108	0	0.488	0.543
SETD1A	CTR9	9606.ENSP00000262519	9606.ENSP00000355013	0	0	0	0	0.097	0.094	0	0.536	0.587
SETD1A	LEO1	9606.ENSP00000262519	9606.ENSP00000299601	0	0	0	0	0.058	0.139	0	0.550	0.603
SETD1A	EHMT2	9606.ENSP00000262519	9606.ENSP00000379078	0	0	0	0.550	0.102	0	0	0.587	0.614
SETD1A	CHD8	9606.ENSP00000262519	9606.ENSP00000495240	0	0	0	0	0.108	0.191	0	0.583	0.673
SETD1A	SUPT6H	9606.ENSP00000262519	9606.ENSP00000319104	0.042	0	0	0	0.208	0.108	0	0.599	0.692
SETD1A	SIN3A	9606.ENSP00000262519	9606.ENSP00000378402	0	0	0	0	0.097	0.069	0.500	0.381	0.705
SETD1A	SMARCA4	9606.ENSP00000262519	9606.ENSP00000343896	0	0	0	0	0.075	0.068	0	0.695	0.714
SETD1A	RTF1	9606.ENSP00000262519	9606.ENSP00000374280	0	0	0	0	0.109	0.108	0	0.774	0.805
SETD1A	HDAC1	9606.ENSP00000262519	9606.ENSP00000362649	0.042	0	0	0	0.085	0.127	0.500	0.570	0.805
SETD1A	OGT	9606.ENSP00000262519	9606.ENSP00000362824	0	0	0	0	0.075	0.498	0	0.620	0.808
SETD1A	HCFC1	9606.ENSP00000262519	9606.ENSP00000309555	0	0	0	0	0.214	0.797	0.900	0.989	0.999
SETD1A	RBBP5	9606.ENSP00000262519	9606.ENSP00000264515	0	0	0	0	0.058	0.982	0.900	0.998	0.999
SETD1A	DPY30	9606.ENSP00000262519	9606.ENSP00000345837	0	0	0	0	0.054	0.941	0.900	0.982	0.999
SETD1A	CXXC1	9606.ENSP00000262519	9606.ENSP00000390475	0	0	0	0	0.097	0.987	0.900	0.995	0.999
SF3B3	CHD4	9606.ENSP00000305790	9606.ENSP00000440542	0	0	0	0	0.146	0.324	0	0.128	0.453
SF3B3	YEATS2	9606.ENSP00000305790	9606.ENSP00000306983	0	0	0	0	0.108	0	0.540	0.190	0.638
SF3B3	TAF6	9606.ENSP00000305790	9606.ENSP00000399982	0	0	0	0	0.116	0	0.540	0.314	0.697
SF3B3	TAF5	9606.ENSP00000305790	9606.ENSP00000358854	0	0	0	0	0.094	0.127	0.540	0.285	0.705
SF3B3	ENY2	9606.ENSP00000305790	9606.ENSP00000429986	0	0	0	0	0.097	0.189	0.540	0.266	0.719
SF3B3	NCBP1	9606.ENSP00000305790	9606.ENSP00000364289	0	0	0	0	0.379	0.928	0	0.131	0.958
SIN3A	SPI1	9606.ENSP00000378402	9606.ENSP00000227163	0	0	0	0	0	0.301	0	0.568	0.685
SIN3A	SMARCC1	9606.ENSP00000378402	9606.ENSP00000254480	0	0	0	0	0.169	0.628	0	0.322	0.772
SIN3A	CCNT1	9606.ENSP00000378402	9606.ENSP00000261900	0	0	0	0	0.327	0.067	0	0.145	0.416
SIN3A	SETD1A	9606.ENSP00000378402	9606.ENSP00000262519	0	0	0	0	0.097	0.069	0.500	0.381	0.705
SIN3A	BRD4	9606.ENSP00000378402	9606.ENSP00000263377	0	0	0	0	0.108	0.305	0	0.293	0.524
SIN3A	RBBP5	9606.ENSP00000378402	9606.ENSP00000264515	0	0	0	0	0.142	0.122	0.500	0.341	0.718
SIN3A	MTA2	9606.ENSP00000378402	9606.ENSP00000278823	0	0	0	0	0.152	0.612	0	0.396	0.783
SIN3A	MED1	9606.ENSP00000378402	9606.ENSP00000300651	0	0	0	0	0.181	0	0.500	0.146	0.620
SIN3A	HCFC1	9606.ENSP00000378402	9606.ENSP00000309555	0	0	0	0	0.181	0.644	0	0.576	0.866
SIN3A	MSL3	9606.ENSP00000378402	9606.ENSP00000312244	0	0	0	0	0.049	0.403	0	0.159	0.480
SIN3A	SMARCA4	9606.ENSP00000378402	9606.ENSP00000343896	0	0	0	0	0.258	0.788	0	0.700	0.948
SIN3A	DPY30	9606.ENSP00000378402	9606.ENSP00000345837	0	0	0	0	0.049	0.114	0.500	0.200	0.618
SIN3A	DNMT1	9606.ENSP00000378402	9606.ENSP00000352516	0	0	0	0	0.146	0.053	0.500	0.821	0.918
SIN3A	RNF2	9606.ENSP00000378402	9606.ENSP00000356480	0	0	0	0	0.049	0	0	0.566	0.569
SIN3A	GATAD2B	9606.ENSP00000378402	9606.ENSP00000357644	0	0	0	0	0.166	0.215	0	0.607	0.720
SIN3A	HDAC1	9606.ENSP00000378402	9606.ENSP00000362649	0	0	0	0	0.265	0.996	0.800	0.998	0.999
