ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0140014	mitotic nuclear division	54/1663	325/18903	3.87248764500352e-06	0.000478588962214022	0.000424467181225786	BUB1B/ANLN/KIF2A/SMC4/KIF14/LSM14A/KIF20B/SMC5/CENPE/RAD21/TTK/CLASP2/STAG2/ARID2/SMARCA2/CDKN1B/ESCO2/PRC1/PDS5A/RB1/MAPRE1/VPS4B/KIF23/ABRAXAS1/AURKA/TRIP13/CDCA8/SMC3/USP44/TOGARAM1/CHAMP1/CENPF/USP16/KIF4A/NDEL1/ABRAXAS2/TOM1L1/BUB1/EPS8/SPDL1/SMC2/CEP97/ACTL6A/PDS5B/TPR/PRMT5/CCDC8/CDC23/KIF18A/CENPK/CENPC/SLF1/CHMP1B/FBXO5	54
BP	GO:0007034	vacuolar transport	33/1663	162/18903	4.00332847562435e-06	0.000481966273681393	0.000427462565557353	GCC2/ALS2/STAM/GNPTAB/VPS41/SORT1/SCYL2/AP3B1/VPS13A/C9orf72/UEVLD/STAM2/NCOA4/ZFYVE16/AP3M1/M6PR/VPS36/NEDD4/VPS4B/TMEM106B/NDFIP2/HMGXB4/VAMP7/LAMP2/VPS13C/VTA1/CCDC91/RAB7A/RAB12/CHMP1B/LEPROT/HOOK1/SNX16	33
BP	GO:0072659	protein localization to plasma membrane	49/1663	285/18903	4.06937223161071e-06	0.000481966273681393	0.000427462565557353	SEC23A/BAG4/ROCK1/ITGB1/PPP2R5A/NSF/GOLPH3L/KIF5B/HECTD1/FCHO2/RAB31/CLASP2/TMED2/EFR3A/EXOC5/ATP2C1/DENND4C/APPL1/GOLGA4/RAPGEF2/C2CD5/ROCK2/CNST/BLZF1/DLG1/CCDC88A/PRKCI/SLMAP/LYPLA1/PREPL/GOLGA7/ACSL3/PLS1/TTC8/RAB7A/RAB12/PALS1/PIGW/EPB41L3/SORBS1/RAP2A/GOLPH3/TAMALIN/BBS2/DPP10/RAB8B/AFDN/DAB2/RHOQ	49
BP	GO:1901991	negative regulation of mitotic cell cycle phase transition	37/1663	194/18903	5.45129774095072e-06	0.000632461788924589	0.000560939123075273	BUB1B/RINT1/BRCA1/RAD21/TTK/CDC73/CDK1/WAC/TAOK3/CRLF3/CDKN1B/ACVR1/NABP1/RB1/WEE1/ABRAXAS1/BRCC3/TRIP13/CDCA8/PRKDC/USP47/USP44/DLG1/RBL2/CENPF/BUB1/SPDL1/TPR/ZNF655/EZH2/CCNG1/SLFN11/BARD1/TOPBP1/E2F7/FBXO5/GPNMB	37
BP	GO:0098876	vesicle-mediated transport to the plasma membrane	31/1663	150/18903	5.68871810719642e-06	0.000636285956305098	0.000564330830107193	RABEP1/NSF/GOLPH3L/EPS15/RAB31/ARFGEF2/EXOC5/ATP2C1/WASHC2C/GOLGA4/EXOC6/CNST/BLZF1/RAB14/LYPLA1/VPS26A/STXBP6/PREPL/GOLGA7/ACSL3/INPP5F/EXOC1/CMTM6/ACAP2/RAB7A/SNX4/VPS50/GOLPH3/TAMALIN/BBS2/RAB8B	31
BP	GO:0016574	histone ubiquitination	16/1663	52/18903	5.82002985538524e-06	0.000636285956305098	0.000564330830107193	TRIP12/BRCA1/BRCA2/UBE2E1/TRIM37/CDC73/WAC/RNF20/UBR5/BRCC3/CTR9/SUZ12/BARD1/UBE2N/BMI1/RAG1	16
BP	GO:0061462	protein localization to lysosome	16/1663	52/18903	5.82002985538524e-06	0.000636285956305098	0.000564330830107193	GCC2/GNPTAB/SORT1/AP3B1/NCOA4/ZFYVE16/AP3M1/M6PR/NEDD4/ROCK2/RTN4/LAMP2/RAB7A/LMBRD1/KICS2/SNX16	16
BP	GO:0010824	regulation of centrosome duplication	15/1663	47/18903	6.86752671488355e-06	0.00072873056079849	0.000646321230611446	XPO1/BRCA1/TRIM37/PLK4/PDCD6IP/VPS4B/STIL/ROCK2/SIRT1/CHORDC1/CEP120/SASS6/CEP76/MDM1/CHMP1B	15
BP	GO:0043414	macromolecule methylation	56/1663	348/18903	6.9775773603669e-06	0.00072873056079849	0.000646321230611446	FBXO11/RLF/PAXBP1/MYB/BRCA1/TARBP1/PWP1/MECOM/PRMT3/TGS1/RNF20/TRMT13/TRMT11/CMTR2/DIMT1/KDM3A/ZMPSTE24/KDM6A/NSD3/NSUN2/ZNF304/SETD2/SIRT1/TRMT6/TRMT10A/CTR9/ARID4B/RBBP5/OGT/RAB6A/RIF1/SUZ12/TRMT1L/WTAP/KMT2E/METTL14/MTF2/MTRR/CBLL1/PRMT5/PRMT6/KDM1B/HCFC2/EZH2/GSPT1/NFYB/LARP7/AASS/VCPKMT/PPM1D/ARID4A/WT1/BMI1/ARMT1/ZCCHC4/ETFBKMT	56
BP	GO:0042770	signal transduction in response to DNA damage	35/1663	181/18903	7.05016373683675e-06	0.00072873056079849	0.000646321230611446	PTPN11/RINT1/PMAIP1/BRCA1/BRCA2/USP10/CDK1/NDRG1/WAC/XPC/TAOK3/CDKN1B/ATAD5/TP53BP1/USP28/ZMPSTE24/EIF2AK4/ABRAXAS1/BRCC3/MARCHF7/SIRT1/PRKDC/MSH2/CCNG1/ATR/BARD1/DDX5/TOPBP1/PPM1D/CDC5L/PSMD10/MYO6/E2F7/CRY1/SPRED1	35
BP	GO:0010569	regulation of double-strand break repair via homologous recombination	19/1663	72/18903	9.93848668130052e-06	0.00100893387112845	0.000894837428635893	RAD51AP1/PPP4R2/FIGNL1/MORF4L2/ARID2/SMCHD1/TP53BP1/RADX/EPC2/SETD2/RIF1/POLQ/WDR48/MEAF6/ACTL6A/USP51/MORF4L1/ING3/YEATS4	19
BP	GO:0000724	double-strand break repair via homologous recombination	33/1663	169/18903	1.02936857841777e-05	0.00102665971373773	0.000910558724029758	SMC6/REV3L/RMI1/BRCA1/RAD51AP1/PPP4R2/BRCA2/SMC5/RAD21/RECQL/FIGNL1/MORF4L2/ARID2/SMCHD1/ERCC5/TP53BP1/NABP1/RADX/EPC2/SETD2/RIF1/POLQ/WDR48/MMS22L/MEAF6/ACTL6A/USP51/MORF4L1/UBE2N/SLF1/ING3/PALB2/YEATS4	33
BP	GO:0000281	mitotic cytokinesis	21/1663	85/18903	1.0575663853643e-05	0.00103659739668898	0.000919372592721418	ANLN/ROCK1/SON/KIF20B/TTC19/EXOC5/CKAP2/USP8/EXOC6/PDCD6IP/STAMBP/VPS4B/KIF23/ROCK2/CDCA8/CEP55/KIF4A/ECT2/EXOC1/CHMP1B/KIF20A	21
BP	GO:0031398	positive regulation of protein ubiquitination	26/1663	119/18903	1.1180256269642e-05	0.00107728401513415	0.000955458118315527	BRCA1/FBXW7/UBE3A/RCHY1/DDX3X/BTRC/TOPORS/ARRDC4/ARRDC3/MARCHF7/NDFIP2/BIRC2/SKP2/SPRTN/UBE2N/SENP2/FBXO33/UBE2V1/ANGPT1/MALT1/PSMD10/PTPN22/BMI1/CRY1/PELI1/BIRC3	26
BP	GO:0045786	negative regulation of cell cycle	62/1663	405/18903	1.17539452936212e-05	0.00111368631657061	0.000987743823797294	BUB1B/PTPN11/IPO7/RINT1/BRCA1/CCP110/BRCA2/TRIM37/RAD21/TTK/LIF/IPO5/CDC73/CDK1/WAC/XPC/TAOK3/CRLF3/CDKN1B/ACVR1/TP53BP1/USP28/NABP1/EIF2AK4/RB1/WEE1/NSUN2/ABRAXAS1/BRCC3/SIRT1/TRIP13/CDCA8/PRKDC/USP47/USP44/DLG1/MSH2/RBL2/CENPF/WAPL/TOM1L1/BUB1/SPDL1/DNA2/TPR/HHEX/ZNF655/E2F8/EZH2/CCNG1/SLFN11/ATR/BARD1/TOPBP1/CDC5L/MDM1/CDKN1C/E2F7/CRY1/FBXO5/LATS2/GPNMB	62
BP	GO:1902850	microtubule cytoskeleton organization involved in mitosis	32/1663	163/18903	1.24199737587837e-05	0.00115750083309321	0.00102660352553191	KIF2A/ITGB1/LSM14A/CENPE/TTK/CLASP2/STAG2/CKAP5/PRC1/MAPRE1/VPS4B/KIF23/STIL/ABRAXAS1/SETD2/AURKA/CDCA8/SMC3/TOGARAM1/FBXW11/KIF4A/NDEL1/ABRAXAS2/SPDL1/CEP97/GNAI1/TPR/SPRY1/SASS6/GPSM2/CHMP1B/SBDS	32
BP	GO:0090110	COPII-coated vesicle cargo loading	8/1663	15/18903	1.29164447525074e-05	0.00117517249552981	0.00104227676777999	SEC23A/MIA3/SEC24A/SEC24D/SEC31A/SEC23B/SEC24B/RAB1A	8
BP	GO:0061640	cytoskeleton-dependent cytokinesis	25/1663	113/18903	1.30230197393804e-05	0.00117517249552981	0.00104227676777999	ANLN/ROCK1/SON/KIF20B/SEPTIN10/TTC19/EXOC5/CKAP2/USP8/EXOC6/SEPTIN2/PDCD6IP/STAMBP/VPS4B/KIF23/ROCK2/CDCA8/CEP55/SEPTIN7/KIF4A/ECT2/EXOC1/SPIRE1/CHMP1B/KIF20A	25
BP	GO:0016482	cytosolic transport	33/1663	171/18903	1.33075406492813e-05	0.00118208388423694	0.00104840657417857	GCC2/WASHC2A/DNAJC13/KIF5B/SORT1/EPS15/RIC1/VPS13A/SPAG9/WASHC2C/DENND5A/AP1AR/EVI5/RHOBTB3/KIF16B/MAP2K1/SNX6/EEA1/TBC1D23/RAB6A/RAB5A/RAB14/KLHL20/VPS26A/PREPL/MTMR2/VPS13C/SRSF10/CCDC91/RAB7A/HOOK1/DAB2/SNX16	33
BP	GO:0032259	methylation	60/1663	390/18903	1.38787522026233e-05	0.0012138570195679	0.00107658660810632	FBXO11/RLF/PAXBP1/MYB/BRCA1/TARBP1/PWP1/MECOM/PRMT3/TGS1/RNF20/TRMT13/TRMT11/CMTR2/DIMT1/KDM3A/ZMPSTE24/KDM6A/NSD3/NSUN2/ZNF304/SETD2/SIRT1/TRMT6/TRMT10A/CTR9/ARID4B/RBBP5/OGT/RAB6A/RIF1/SUZ12/TRMT1L/WTAP/KMT2E/METTL14/MTF2/MTRR/CBLL1/COQ5/PRMT5/PRMT6/KDM1B/HCFC2/EZH2/GSPT1/NFYB/LARP7/BMT2/AASS/VCPKMT/PPM1D/ARID4A/WT1/BMI1/ARMT1/HNMT/TPMT/ZCCHC4/ETFBKMT	60
BP	GO:0007051	spindle organization	36/1663	195/18903	1.53879938233505e-05	0.00132546583160224	0.00117557400979025	TUBB1/KIF2A/LSM14A/CENPE/TTK/CLASP2/STAG2/CKAP5/NEK7/RNF4/PRC1/MAPRE1/VPS4B/KIF23/STIL/ABRAXAS1/AURKA/TUBGCP4/CDCA8/SMC3/DLG1/TOGARAM1/MAPRE2/KIF4A/ABRAXAS2/CEP97/GNAI1/TPR/ASPM/CEP120/HAUS3/SASS6/GPSM2/CHMP1B/FBXO5/SBDS	36
BP	GO:0070936	protein K48-linked ubiquitination	18/1663	68/18903	1.61487531326781e-05	0.00137023375461605	0.00121527930095095	UBE2Q2/RNF6/UBE2E1/UBE3A/TTC3/BTRC/TOPORS/UBR5/RNF4/RNF146/BIRC2/TRIM32/SKP2/RFFL/PELI1/HACE1/KBTBD7/UBE2E2	18
BP	GO:0000725	recombinational repair	33/1663	173/18903	1.71092614889171e-05	0.00143038458183079	0.00126862790297079	SMC6/REV3L/RMI1/BRCA1/RAD51AP1/PPP4R2/BRCA2/SMC5/RAD21/RECQL/FIGNL1/MORF4L2/ARID2/SMCHD1/ERCC5/TP53BP1/NABP1/RADX/EPC2/SETD2/RIF1/POLQ/WDR48/MMS22L/MEAF6/ACTL6A/USP51/MORF4L1/UBE2N/SLF1/ING3/PALB2/YEATS4	33
BP	GO:0034976	response to endoplasmic reticulum stress	44/1663	261/18903	2.04771571163052e-05	0.00168713968414775	0.00149634756044396	PMAIP1/THBS1/CANX/CERT1/TMX1/DNAJC18/UFL1/DDX3X/UFM1/ERLIN1/TMED2/FAF2/EDEM3/RNFT1/USP25/PPP2CB/EIF2AK4/NGLY1/DNAJB9/CXCL8/ERO1A/CREB3L2/SIRT1/EIF2AK2/CCDC47/UBE4A/RNF103/HERPUD2/STT3B/TXNDC12/UBXN4/DNAJB14/EIF2AK3/NCK1/XBP1/ERLEC1/FAM8A1/CTH/FCGR2B/TMEM33/NRBF2/MBTPS2/NFE2L2/UBQLN2	44
BP	GO:0046822	regulation of nucleocytoplasmic transport	24/1663	109/18903	2.09520639979627e-05	0.00170160691183454	0.00150917874511641	XPO1/PTPN11/UHMK1/PPP1R12A/UFM1/CTDSPL2/IPO5/CDK1/HSP90AA1/RAB23/UBR5/JAK2/PPP1CC/NEDD4/NUP153/NSUN2/SETD2/YWHAE/NUP58/THOC2/TPR/ECT2/BARD1/ANGPT1	24
BP	GO:0030866	cortical actin cytoskeleton organization	13/1663	40/18903	2.2520815086571e-05	0.00177820602454383	0.00157711555942507	ANLN/NCKAP1/ROCK1/PDCD6IP/ROCK2/DLG1/ECT2/PLS1/AKAP11/EPB41L3/PLEK/CAVIN3/RHOQ	13
BP	GO:0043001	Golgi to plasma membrane protein transport	13/1663	40/18903	2.2520815086571e-05	0.00177820602454383	0.00157711555942507	NSF/GOLPH3L/RAB31/ATP2C1/GOLGA4/CNST/BLZF1/LYPLA1/PREPL/GOLGA7/ACSL3/GOLPH3/BBS2	13
BP	GO:0006473	protein acetylation	40/1663	230/18903	2.29962813930813e-05	0.00179087479068037	0.00158835166363171	DEK/DDX21/MSL1/BRCA1/BRCA2/TAF2/SMC5/DDX3X/LIF/NAA15/NAA16/TAF5/MAP3K7/ZZZ3/KAT7/NAA25/MORF4L2/GTF3C4/ZMPSTE24/ESCO2/EPC2/PHF20L1/SIRT1/OGT/POLE3/SIN3A/KLF15/MEAF6/KMT2E/EID1/ACTL6A/MORF4L1/MSL3/NFYB/JADE3/ING3/BMI1/FAM161A/SUPT3H/YEATS4	40
BP	GO:0098813	nuclear chromosome segregation	51/1663	321/18903	2.5082510862983e-05	0.00189837673696699	0.00168369662918519	BUB1B/RMI1/FBXW7/SMC4/AGO4/KIF14/SMC5/CENPE/RAD21/TTK/STAG2/TOP2A/ARID2/SMARCA2/ESCO2/PRC1/PDS5A/RB1/MAPRE1/KNL1/VPS4B/KIF23/ABRAXAS1/TRIP13/CCNE2/CDCA8/SMC3/USP44/CHAMP1/CENPF/SMC1B/KIF4A/ABRAXAS2/WAPL/BUB1/SPDL1/SMC2/ACTL6A/PDS5B/TPR/ECT2/CDC23/KIF18A/CENPK/CENPC/SLF1/CENPQ/CHMP1B/GEM/FAM83D/FBXO5	51
BP	GO:0010390	histone monoubiquitination	12/1663	35/18903	2.52791771944792e-05	0.00189837673696699	0.00168369662918519	BRCA1/BRCA2/UBE2E1/TRIM37/CDC73/WAC/RNF20/BRCC3/CTR9/BARD1/BMI1/RAG1	12
BP	GO:0000819	sister chromatid segregation	41/1663	239/18903	2.54750281697097e-05	0.00189837673696699	0.00168369662918519	BUB1B/FBXW7/SMC4/KIF14/SMC5/CENPE/RAD21/TTK/STAG2/TOP2A/ARID2/SMARCA2/ESCO2/PRC1/PDS5A/RB1/MAPRE1/VPS4B/KIF23/TRIP13/CDCA8/SMC3/USP44/CHAMP1/CENPF/SMC1B/KIF4A/WAPL/BUB1/SPDL1/SMC2/ACTL6A/PDS5B/TPR/CDC23/KIF18A/CENPK/CENPC/SLF1/CHMP1B/FBXO5	41
BP	GO:0019985	translesion synthesis	10/1663	25/18903	2.57124025939241e-05	0.00189837673696699	0.00168369662918519	REV3L/RCHY1/POLK/USP10/REV1/ZBTB1/USP1/SPRTN/POLE2/POLI	10
BP	GO:0002244	hematopoietic progenitor cell differentiation	27/1663	133/18903	3.11426828549565e-05	0.00226982246192856	0.00201313698886966	KIT/DHTKD1/ANLN/MYB/PUS7/SP3/DHX36/UFL1/AP3B1/SOS2/LIG4/PTPRC/REST/TOP2A/ESCO2/SOS1/LYN/ZBTB1/PRKDC/EIF2AK2/SIN3A/METTL14/AGPAT5/PLEK/C12orf29/NFE2L2/SBDS	27
BP	GO:0000075	cell cycle checkpoint signaling	34/1663	186/18903	3.24013001146324e-05	0.00233166317913525	0.00206798437773603	BUB1B/PTPN11/RINT1/BRCA1/BRCA2/TTK/CDK1/WAC/XPC/TAOK3/CDKN1B/TP53BP1/USP28/NABP1/EIF2AK4/NSUN2/ABRAXAS1/BRCC3/TRIP13/CDCA8/PRKDC/USP44/MSH2/CENPF/BUB1/SPDL1/DNA2/TPR/CCNG1/ATR/BARD1/TOPBP1/CDC5L/CRY1	34
BP	GO:0072583	clathrin-dependent endocytosis	14/1663	47/18903	3.33261824934574e-05	0.00236824184344132	0.00210042650189028	BMP2K/DNAJC6/CANX/ITGA4/SCYL2/FCHO2/PIK3CB/SMAP1/BTBD8/INPP5F/FNBP1L/UBQLN2/LMBRD1/DAB2	14
BP	GO:0043555	regulation of translation in response to stress	9/1663	21/18903	3.41446072522837e-05	0.00239644558307695	0.00212544078932344	RPS6KA3/DDX3X/TMED2/EIF2AK4/EIF2AK2/IMPACT/EIF2AK3/NCK1/EIF2AK1	9
BP	GO:0016032	viral process	62/1663	421/18903	3.89790255810236e-05	0.00270238732229413	0.0023967847565225	DEK/CD46/STAU1/TFRC/ITGB1/EIF3A/CANX/GALNT1/SRPK2/EPS15/KPNA3/DDX3X/LIG4/PABPC1/CHD1/CDK1/REST/TRIM5/TOP2A/MAN2A1/ST6GAL1/DDX6/NMT2/MRC1/UBP1/STAT1/EIF2AK4/NEDD4/PDCD6IP/NUP153/VPS4B/PDE12/ITGB3/SRPK1/CXCL8/USP6NL/PARP9/EIF2AK2/XPR1/ITGAV/SPCS3/PKN2/VAPA/CCNT1/TRIM32/DENR/HCFC2/VTA1/RESF1/LARP7/CALCOCO2/CSNK1A1/RAB7A/PCBP1/CHMP1B/WWP1/RAB1A/MGAT2/CCNT2/IFIH1/LAMP3/PPID	62
BP	GO:0007099	centriole replication	13/1663	42/18903	4.04191309003446e-05	0.00276846697793324	0.0024553917186132	BRCA1/CCP110/CEP135/CEP152/TRIM37/PLK4/VPS4B/STIL/CEP120/SASS6/POC1B/CEP76/MDM1	13
BP	GO:0006895	Golgi to endosome transport	8/1663	17/18903	4.15486103290927e-05	0.00281195059191538	0.00249395793830017	SORT1/EPS15/VPS13A/AP1AR/KIF16B/RAB14/KLHL20/VPS13C	8
BP	GO:0000070	mitotic sister chromatid segregation	36/1663	204/18903	4.20444372748605e-05	0.00281203089303038	0.0024940291584716	BUB1B/SMC4/KIF14/SMC5/CENPE/RAD21/TTK/ARID2/SMARCA2/ESCO2/PRC1/PDS5A/RB1/MAPRE1/VPS4B/KIF23/TRIP13/CDCA8/SMC3/USP44/CHAMP1/CENPF/KIF4A/BUB1/SPDL1/SMC2/ACTL6A/PDS5B/TPR/CDC23/KIF18A/CENPK/CENPC/SLF1/CHMP1B/FBXO5	36
BP	GO:0051650	establishment of vesicle localization	35/1663	197/18903	4.62473168745721e-05	0.00305716274920863	0.00271143999790943	STAM/TRAPPC8/ITGA4/SNAP23/TFG/KIF5B/AP3B1/CLASP2/TMED2/EXOC5/AP1AR/BLOC1S6/SDCBP/AP3M1/EXOC6/PDCD6IP/AP3M2/VPS4B/TBC1D23/KIF3A/FBXW11/CCDC186/SYT11/NDEL1/TRAPPC11/TRIP11/EXOC1/FNBP1L/RAB7A/WDR11/KLHL12/MYO6/RAB1A/BBS2/TMED10	35
BP	GO:0006275	regulation of DNA replication	27/1663	136/18903	4.69771881919086e-05	0.00306971626288506	0.00272257388311243	BRCA2/CDK1/KAT7/ATAD5/BAZ1A/ZMPSTE24/ESCO2/PDS5A/RBBP6/SMC3/POLE3/CCDC88A/MEAF6/WAPL/ATF1/ZBTB38/DNA2/ACTL6A/E2F8/LPIN1/CHRAC1/SLFN11/ATR/JADE3/RFC3/E2F7/FBXO5	27
BP	GO:0045930	negative regulation of mitotic cell cycle	41/1663	246/18903	5.05173038951292e-05	0.00326353264367965	0.00289447231647929	BUB1B/RINT1/BRCA1/RAD21/TTK/CDC73/CDK1/WAC/XPC/TAOK3/CRLF3/CDKN1B/ACVR1/NABP1/RB1/WEE1/ABRAXAS1/BRCC3/TRIP13/CDCA8/PRKDC/USP47/USP44/DLG1/MSH2/RBL2/CENPF/TOM1L1/BUB1/SPDL1/TPR/ZNF655/EZH2/CCNG1/SLFN11/BARD1/TOPBP1/CDKN1C/E2F7/FBXO5/GPNMB	41
BP	GO:1903322	positive regulation of protein modification by small protein conjugation or removal	27/1663	137/18903	5.36816613445121e-05	0.00342899151397249	0.0030412200809014	BRCA1/FBXW7/UBE3A/RCHY1/DDX3X/BTRC/TOPORS/ARRDC4/ARRDC3/MARCHF7/NDFIP2/BIRC2/SKP2/SPRTN/UBE2N/SENP2/FBXO33/UBE2V1/ANGPT1/MALT1/PSMD10/PTPN22/BMI1/CRY1/PELI1/BIRC3/UBA2	27
BP	GO:0038093	Fc receptor signaling pathway	15/1663	55/18903	5.54450627711595e-05	0.00350227979837824	0.00310622047571759	KIT/MAP3K1/PTPRC/VAV3/MAP3K7/APPL2/PRKCQ/APPL1/YES1/SOS1/LYN/PTK2/FER/FCGR2B/MS4A2	15
BP	GO:1902115	regulation of organelle assembly	36/1663	207/18903	5.76700635695429e-05	0.00360279463069067	0.00319536847308398	STAM/BRCA1/CCP110/CEP135/IL1RAP/TRIM37/MOAP1/G3BP1/C9orf72/G3BP2/RNF4/SDCBP/CNOT6L/RAB3GAP1/PLK4/PDCD6IP/SEC22B/VPS4B/STIL/RAB5A/CCDC88A/SEPTIN7/CEP97/ADPRH/TPR/CEP120/FEZ2/SASS6/GPSM2/CEP76/SNX4/DYNC2LI1/MDM1/CHMP1B/TBC1D12/UBQLN2	36
BP	GO:0016311	dephosphorylation	54/1663	357/18903	5.84991145352824e-05	0.00361486376231609	0.00320607275313504	IQGAP1/PPP4R3B/PTPN11/BAG4/ROCK1/DNAJC6/PPP4R2/PPP2R5A/SLC39A10/PPP1R12A/SWAP70/PTPRC/PPP6R3/CTDSPL2/PPP4R1/BTRC/BPNT2/SACM1L/JAK2/PTPN12/PPP2CB/PPP1CC/ARPP19/IMPA1/PPP2R2A/PPP3CB/ROCK2/PTPRB/RPRD1A/FAM220A/FBXW11/YWHAE/MTMR2/THNSL2/SGPP1/INPP5F/INPP1/MTMR1/PPP1R8/NCK1/LPIN1/DUSP11/PPM1D/ACP3/DUSP16/PTPN22/DUSP14/PLEK/PLPP1/CTTNBP2NL/PTPN13/PPEF1/DUSP19/CALM2	54
BP	GO:0061951	establishment of protein localization to plasma membrane	16/1663	62/18903	6.59696680261397e-05	0.0040326619648237	0.00357662376734815	NSF/GOLPH3L/RAB31/ATP2C1/GOLGA4/CNST/BLZF1/LYPLA1/PREPL/GOLGA7/ACSL3/RAB7A/GOLPH3/TAMALIN/BBS2/AFDN	16
BP	GO:0010998	regulation of translational initiation by eIF2 alpha phosphorylation	6/1663	10/18903	7.07019751194215e-05	0.00427596519738203	0.0037924127751627	TMED2/EIF2AK4/EIF2AK2/EIF2AK3/NCK1/EIF2AK1	6
BP	GO:0016236	macroautophagy	49/1663	317/18903	7.30757599385555e-05	0.00434589679880644	0.00385443608133737	HIF1A/BNIP3/EI24/STAM/TRAPPC8/VPS41/UFL1/MOAP1/UFM1/LRBA/MAP3K7/WAC/C9orf72/STAM2/RAB23/SPTLC1/RAB3GAP1/VPS36/NEDD4/SEC22B/RB1CC1/VPS4B/SIRT1/SNX6/VMP1/OGT/RAB5A/LAMP2/VPS26A/SCOC/VPS13C/ADPRH/EXOC1/VDAC1/SESN1/FEZ2/TBK1/VTA1/CALCOCO2/RAB7A/BNIP3L/SNX4/CHMP1B/ATP6V1G1/TBC1D12/RAB1A/UBQLN2/STBD1/RAB33B	49
BP	GO:0000082	G1/S transition of mitotic cell cycle	41/1663	250/18903	7.33871754943567e-05	0.00434589679880644	0.00385443608133737	ADAM17/BCAT1/ITGB1/CDK17/KIF14/DDX3X/CDC73/EIF4E/WAC/APPL2/CRLF3/ARID2/SMARCA2/CDKN1B/APPL1/ACVR1/BACH1/RB1/WEE1/STIL/CCNE2/PRKDC/DLG1/CDK7/RBL2/CDK15/CUL5/KMT2E/ACTL6A/NPAT/ZNF655/SKP2/EZH2/SASS6/GSPT1/SLFN11/ANXA1/E2F7/LATS2/GPNMB/UBE2E2	41
BP	GO:0018393	internal peptidyl-lysine acetylation	33/1663	186/18903	7.73286166770904e-05	0.00451068922557902	0.00400059276776809	DEK/DDX21/MSL1/BRCA1/BRCA2/TAF2/SMC5/LIF/TAF5/MAP3K7/ZZZ3/KAT7/MORF4L2/GTF3C4/ZMPSTE24/EPC2/PHF20L1/SIRT1/OGT/POLE3/SIN3A/MEAF6/KMT2E/EID1/ACTL6A/MORF4L1/MSL3/NFYB/JADE3/ING3/BMI1/SUPT3H/YEATS4	33
BP	GO:0061136	regulation of proteasomal protein catabolic process	34/1663	194/18903	7.81189566185135e-05	0.00451068922557902	0.00400059276776809	XPO1/TLK2/FBXW7/UFL1/PITHD1/USP9X/HECTD1/RCHY1/RNF19A/BAG5/TMF1/BTRC/WAC/SDCBP/RNFT1/USP25/ANKIB1/FBXO22/MARCHF7/AURKA/OGT/RAD23B/GLMN/ZYG11B/MKRN2/SOCS4/COP1/CSNK1A1/SOCS5/PSMD10/NFE2L2/UBQLN2/LAMP3/DAB2	34
BP	GO:0051054	positive regulation of DNA metabolic process	47/1663	301/18903	7.91487877501902e-05	0.00451068922557902	0.00400059276776809	BRCA1/RAD51AP1/TFRC/TNKS2/DHX36/USP9X/PTPRC/CDK1/KAT7/HSP90AA1/PRKCQ/MORF4L2/ARID2/SMARCA2/NEK7/ATAD5/SMCHD1/BAZ1A/TP53BP1/PARN/EPC2/ABRAXAS1/BRCC3/SIRT1/PRKDC/RIF1/PARP9/MSH2/WDR48/MEAF6/USP1/ATF1/DNA2/ACTL6A/E2F8/MORF4L1/LPIN1/SPIRE1/ATR/UBE2N/SLF1/CYP1B1/ING3/RFC3/WT1/E2F7/YEATS4	47
BP	GO:0043558	regulation of translational initiation in response to stress	7/1663	14/18903	7.93436978993672e-05	0.00451068922557902	0.00400059276776809	TMED2/EIF2AK4/EIF2AK2/IMPACT/EIF2AK3/NCK1/EIF2AK1	7
BP	GO:0046599	regulation of centriole replication	9/1663	23/18903	8.07125782882745e-05	0.00454307928285981	0.00402931995832032	BRCA1/TRIM37/PLK4/VPS4B/STIL/CEP120/SASS6/CEP76/MDM1	9
BP	GO:0000018	regulation of DNA recombination	26/1663	133/18903	8.43382569197974e-05	0.00470061755479459	0.00416904283432229	SMARCAD1/RAD51AP1/TFRC/PPP4R2/PTPRC/FIGNL1/MORF4L2/ARID2/ATAD5/SMCHD1/TP53BP1/RADX/EPC2/SETD2/RIF1/MSH2/POLQ/WDR48/MSH6/MEAF6/ACTL6A/USP51/MORF4L1/ING3/IL7R/YEATS4	26
BP	GO:0032886	regulation of microtubule-based process	41/1663	252/18903	8.80412902388946e-05	0.00485936635930209	0.00430983934843439	XPO1/ROCK1/BRCA1/HDGFL3/TRIM37/CLASP2/CLIP1/AKAP9/CDKN1B/CKAP5/CKAP2/RNF4/MPDZ/PLK4/PDCD6IP/MAPRE1/VPS4B/STIL/ROCK2/SIRT1/AURKA/TOGARAM1/MAPRE2/CHORDC1/CEP97/GNAI1/TPR/TTC21B/KIF18A/CEP120/SASS6/PDE4DIP/GPSM2/CEP76/MDM1/CHMP1B/PRUNE1/BBS2/CCNL1/OCLN/DIXDC1	41
